# s Q0 Q2 Q4 Q6 Q8 Q10
9.284145445194744162e-02 9.990019904395486261e-01 1.803876537246250810e-06 6.788457421801603939e-06 4.472268875894267957e-06 4.921631617761947053e-06 3.574675476402608026e-07
9.410377337454033098e-02 9.989898372461709641e-01 1.854835799118494575e-06 6.978973164939992345e-06 4.597737338769829878e-06 5.059725706010022828e-06 3.674899159586086003e-07
9.538325541754902326e-02 9.989775661986551869e-01 1.907253469909840248e-06 7.174889064563679932e-06 4.726760346347480172e-06 5.201732813233710809e-06 3.777959564308087948e-07
9.668013393935633026e-02 9.989651761556949117e-01 1.961171986984950858e-06 7.376360088325751367e-06 4.859439825344686032e-06 5.347765178463012310e-06 3.883937923392318151e-07
9.799464547120259605e-02 9.989526659649634599e-01 2.016635046992562273e-06 7.583545712231841512e-06 4.995880664530063953e-06 5.497938303727547986e-06 3.992917825592049873e-07
9.932702976032535547e-02 9.989400344630049444e-01 2.073687643873712270e-06 7.796610053197060487e-06 5.136190801583059401e-06 5.652371050040614482e-06 4.104985284682842664e-07
1.006775298136856761e-01 9.989272804751301305e-01 2.132376108255644553e-06 8.015722005819970523e-06 5.280481312897180329e-06 5.811185736156346482e-06 4.220228810479323619e-07
1.020463919422890386e-01 9.989144028153069677e-01 2.192748147850167862e-06 8.241055382903371545e-06 5.428866505662505722e-06 5.974508240286658359e-06 4.338739482027388525e-07
1.034338658061087213e-01 9.989014002860527874e-01 2.254852889229895220e-06 8.472789060308870697e-06 5.581464012898597931e-06 6.142468104777028614e-06 4.460611022875330491e-07
1.048402044596200428e-01 9.988882716783235027e-01 2.318740920885361742e-06 8.711107126074412829e-06 5.738394891276206620e-06 6.315198643859638873e-06 4.585939878546279635e-07
1.062656643979537630e-01 9.988750157714029188e-01 2.384464337468274027e-06 8.956199033731443543e-06 5.899783721571101335e-06 6.492837054607624020e-06 4.714825296338116722e-07
1.077105056036769121e-01 9.988616313327907115e-01 2.452076785596407500e-06 9.208259760413263278e-06 6.065758712424026977e-06 6.675524531092871255e-06 4.847369407356614047e-07
1.091749915942097360e-01 9.988481171180906282e-01 2.521633510845617061e-06 9.467489969304289726e-06 6.236451806755528199e-06 6.863406381948328315e-06 4.983677311043206934e-07
1.106593894698873481e-01 9.988344718708931369e-01 2.593191406400809598e-06 9.734096177159246119e-06 6.411998791679963466e-06 7.056632151317516832e-06 5.123857162062238511e-07
1.121639699626748032e-01 9.988206943226645151e-01 2.666809062980178137e-06 1.000829092642928379e-05 6.592539411247603729e-06 7.255355743400069856e-06 5.268020259818430245e-07
1.136890074855445715e-01 9.988067831926266127e-01 2.742546820507158446e-06 1.029029296273137998e-05 6.778217482863845976e-06 7.459735550581164887e-06 5.416281140472989032e-07
1.152347801825253787e-01 9.987927371876426097e-01 2.820466821146804957e-06 1.058032741720432466e-05 6.969181016718517588e-06 7.669934585358202214e-06 5.568757671732272291e-07
1.168015699794314882e-01 9.987785550020957803e-01 2.900633064170311113e-06 1.087862599447626669e-05 7.165582339055327391e-06 7.886120616061386180e-06 5.725571150287409958e-07
1.183896626352817366e-01 9.987642353177715870e-01 2.983111462360715484e-06 1.118542716592415430e-05 7.367578218784374488e-06 8.108466306561441304e-06 5.886846402137528386e-07
1.199993477944177739e-01 9.987497768037367774e-01 3.067969900144264293e-06 1.150097636856419119e-05 7.575329997774017431e-06 8.337149360039202049e-06 6.052711885810883595e-07
1.216309190393307926e-01 9.987351781162171482e-01 3.155278293633400673e-06 1.182552620991663131e-05 7.789003725160856796e-06 8.572352666894551818e-06 6.223299798500075860e-07
1.232846739442065853e-01 9.987204378984737563e-01 3.245108652298384832e-06 1.215933667853524526e-05 8.008770295187378734e-06 8.814264456995277543e-06 6.398746185348993422e-07
1.249609141291986719e-01 9.987055547806802380e-01 3.337535142738337888e-06 1.250267536094494841e-05 8.234805589409063727e-06 9.063078456275643454e-06 6.579191051779046993e-07
1.266599453154392541e-01 9.986905273797963556e-01 3.432634154177475406e-06 1.285581766455377101e-05 8.467290622618734155e-06 9.318994047914343432e-06 6.764778479139641194e-07
1.283820773807981819e-01 9.986753542994414312e-01 3.530484366160687393e-06 1.321904704729164876e-05 8.706411693335766553e-06 9.582216438108061122e-06 6.955656743574953954e-07
1.301276244164000784e-01 9.986600341297671157e-01 3.631166818170674361e-06 1.359265525367841039e-05 8.952360538377322513e-06 9.852956826649773611e-06 7.151978438350304466e-07
1.318969047839098352e-01 9.986445654473278255e-01 3.734764981361875910e-06 1.397694255768812540e-05 9.205334491865724901e-06 1.013143258240624455e-05 7.353900599666129542e-07
1.336902411735970131e-01 9.986289468149510684e-01 3.841364832606860659e-06 1.437221801277596595e-05 9.465536649025546205e-06 1.041786742378872904e-05 7.561584835986819529e-07
1.355079606631897915e-01 9.986131767816054383e-01 3.951054930582909383e-06 1.477879970878469224e-05 9.733176034296844742e-06 1.071249160443628207e-05 7.775197461134991544e-07
1.373503947775287781e-01 9.985972538822691646e-01 4.063926494366674563e-06 1.519701503648045514e-05 1.000846777459876946e-05 1.101554210414284626e-05 7.994909631057119024e-07
1.392178795490326138e-01 9.985811766377936660e-01 4.180073484267451461e-06 1.562720095944078732e-05 1.029163327727363164e-05 1.132726282525155956e-05 8.220897484513704214e-07
1.411107555789849199e-01 9.985649435547714337e-01 4.299592685101799730e-06 1.606970429367812766e-05 1.058290041307595223e-05 1.164790479462254309e-05 8.453342287729690722e-07
1.430293680996550798e-01 9.985485531253974756e-01 4.422583792099626624e-06 1.652488199536429953e-05 1.088250370454759185e-05 1.197772637128404631e-05 8.692430583047044282e-07
1.449740670372632323e-01 9.985320038273328702e-01 4.549149499271991045e-06 1.699310145652307860e-05 1.119068451948379443e-05 1.231699345997583624e-05 8.938354341795272790e-07
1.469452070758017759e-01 9.985152941235641011e-01 4.679395590433794296e-06 1.747474080906223561e-05 1.150769126983500544e-05 1.266597973069894141e-05 9.191311121424526339e-07
1.489431477217243449e-01 9.984984224622646121e-01 4.813431033077404165e-06 1.797018923752398235e-05 1.183377961639415393e-05 1.302496684439148870e-05 9.451504226949853569e-07
1.509682533695143880e-01 9.984813872766519216e-01 4.951368074931575896e-06 1.847984730042780471e-05 1.216921267897847968e-05 1.339424468494405158e-05 9.719142876925184799e-07
1.530208933681452832e-01 9.984641869848451812e-01 5.093322343404435633e-06 1.900412726058877861e-05 1.251426125245815443e-05 1.377411159767709570e-05 9.994442373997215963e-07
1.551014420884440914e-01 9.984468199897200691e-01 5.239412948110907248e-06 1.954345342479716873e-05 1.286920402898555011e-05 1.416487463440479683e-05 1.027762428009060082e-06
1.572102789913711329e-01 9.984292846787645725e-01 5.389762586310986519e-06 2.009826249272518410e-05 1.323432782611711036e-05 1.456684980530975757e-05 1.056891659645414667e-06
1.593477886972280988e-01 9.984115794239296626e-01 5.544497651556210193e-06 2.066900391558204264e-05 1.360992782135054621e-05 1.498036233773157964e-05 1.086855394857698045e-06
1.615143610558069376e-01 9.983937025814835220e-01 5.703748345467781200e-06 2.125614026451827323e-05 1.399630779293778367e-05 1.540574694207234421e-05 1.117677777616192828e-06
1.637103912174926179e-01 9.983756524918601105e-01 5.867648792947420236e-06 2.186014760930702440e-05 1.439378036750036669e-05 1.584334808492645662e-05 1.149383652816792123e-06
1.659362797053327843e-01 9.983574274795069536e-01 6.036337160639703244e-06 2.248151590715599215e-05 1.480266727411942258e-05 1.629352026966734897e-05 1.181998586315974023e-06
1.681924324880869626e-01 9.983390258527352623e-01 6.209955778950198317e-06 2.312074940218172397e-05 1.522329960542902446e-05 1.675662832460106521e-05 1.215548885497842378e-06
1.704792610542694153e-01 9.983204459035637246e-01 6.388651267548723891e-06 2.377836703555316673e-05 1.565601808557694460e-05 1.723304769889385187e-05 1.250061620392131585e-06
1.727971824871982753e-01 9.983016859075628524e-01 6.572574664664728556e-06 2.445490286683736097e-05 1.610117334558236848e-05 1.772316476638460068e-05 1.285564645344525139e-06
1.751466195410654458e-01 9.982827441236999944e-01 6.761881559999953868e-06 2.515090650640792400e-05 1.655912620576633916e-05 1.822737713751893107e-05 1.322086621263319541e-06
1.775280007180405906e-01 9.982636187941775763e-01 6.956732231554236055e-06 2.586694355942961064e-05 1.703024796575990232e-05 1.874609397951869274e-05 1.359657038444293016e-06
1.799417603464235627e-01 9.982443081442772259e-01 7.157291786393808191e-06 2.660359608156094438e-05 1.751492070212203091e-05 1.927973634497175850e-05 1.398306239988332755e-06
1.823883386598592893e-01 9.982248103821949048e-01 7.363730305392209750e-06 2.736146304651462894e-05 1.801353757359746847e-05 1.982873750902541522e-05 1.438065445826227865e-06
1.848681818776299057e-01 9.982051236988797038e-01 7.576222992243436378e-06 2.814116082598804922e-05 1.852650313451838769e-05 2.039354331529592384e-05 1.478966777352296484e-06
1.873817422860384052e-01 9.981852462678677540e-01 7.794950326578410345e-06 2.894332368182092334e-05 1.905423365602231989e-05 2.097461253072770742e-05 1.521043282690513555e-06
1.899294783208989312e-01 9.981651762451193566e-01 8.020098221486526290e-06 2.976860427088937901e-05 1.959715745558785325e-05 2.157241720951241383e-05 1.564328962594573956e-06
1.925118546511486728e-01 9.981449117688478978e-01 8.251858185462735763e-06 3.061767416284929963e-05 2.015571523488834019e-05 2.218744306624796943e-05 1.608858796996310641e-06
1.951293422635963226e-01 9.981244509593525382e-01 8.490427488895101041e-06 3.149122437096873149e-05 2.073036042612745727e-05 2.282018985849052685e-05 1.654668772212229212e-06
1.977824185488233077e-01 9.981037919188471275e-01 8.736009335195821698e-06 3.238996589626952659e-05 2.132155954699557174e-05 2.347117177885494059e-05 1.701795908818468387e-06
2.004715673882524196e-01 9.980829327312881194e-01 8.988813036677119496e-06 3.331463028518627946e-05 2.192979256437797088e-05 2.414091785681026997e-05 1.750278290203769040e-06
2.031972792424007745e-01 9.980618714622001564e-01 9.249054195275990502e-06 3.426597020095357077e-05 2.255555326694753867e-05 2.482997237031894328e-05 1.800155091810185083e-06
2.059600512403322592e-01 9.980406061585014310e-01 9.516954888229304041e-06 3.524476000891620998e-05 2.319934964676345266e-05 2.553889526745627066e-05 1.851466611070320553e-06
2.087603872703266694e-01 9.980191348483249403e-01 9.792743858802564484e-06 3.625179637595734883e-05 2.386170428999752482e-05 2.626826259814665082e-05 1.904254298049859478e-06
2.115987980717811690e-01 9.979974555408412940e-01 1.007665671217363933e-05 3.728789888422417894e-05 2.454315477689920867e-05 2.701866695614192054e-05 1.958560786803269748e-06
2.144758013283616371e-01 9.979755662260774152e-01 1.036893611657276546e-05 3.835391065932367618e-05 2.524425409110588704e-05 2.779071793136191567e-05 2.014429927450168755e-06
2.173919217624204481e-01 9.979534648747344638e-01 1.066983200977902241e-05 3.945069901314905030e-05 2.596557103839611689e-05 2.858504257270824212e-05 2.071906818979104416e-06
2.203476912306978897e-01 9.979311494380038727e-01 1.097960181107205687e-05 4.057915610148448007e-05 2.670769067497549815e-05 2.940228586145277550e-05 2.131037842784798747e-06
2.233436488213249027e-01 9.979086178473822732e-01 1.129851063873584395e-05 4.174019959651978980e-05 2.747121474537345270e-05 3.024311119529081375e-05 2.191870696943982786e-06
2.263803409521447652e-01 9.978858680144835347e-01 1.162683153321001689e-05 4.293477337439446527e-05 2.825676213002115621e-05 3.110820088313943568e-05 2.254454431234241192e-06
2.294583214703714291e-01 9.978628978308500264e-01 1.196484568598110536e-05 4.416384821786935950e-05 2.906496930256639166e-05 3.199825665074613437e-05 2.318839482899108537e-06
2.325781517536030241e-01 9.978397051677623253e-01 1.231284267430377618e-05 4.542842253420736307e-05 2.989649079697005775e-05 3.291400015716068546e-05 2.385077713161723348e-06
2.357404008122087058e-01 9.978162878760445942e-01 1.267112070183884143e-05 4.672952308832382186e-05 3.075199968441451738e-05 3.385617352210741122e-05 2.453222444488143147e-06
2.389456453931078084e-01 9.977926437858739561e-01 1.303998684529057901e-05 4.806820575124157315e-05 3.163218806003726058e-05 3.482553986427645154e-05 2.523328498600049027e-06
2.421944700849592569e-01 9.977687707065802103e-01 1.341975730712252592e-05 4.944555626386409132e-05 3.253776753948866906e-05 3.582288385053718932e-05 2.595452235235337118e-06
2.454874674247826960e-01 9.977446664264513210e-01 1.381075767441201585e-05 5.086269101603184558e-05 3.346946976526887432e-05 3.684901225605756382e-05 2.669651591654095658e-06
2.488252380060277102e-01 9.977203287125309128e-01 1.421332318399278430e-05 5.232075784092984916e-05 3.442804692294624451e-05 3.790475453526984432e-05 2.745986122881510049e-06
2.522083905881132848e-01 9.976957553104184306e-01 1.462779899374670443e-05 5.382093682448747481e-05 3.541427226683895382e-05 3.899096340366947389e-05 2.824517042690602485e-06
2.556375422074564918e-01 9.976709439440647476e-01 1.505454046036945994e-05 5.536444113003488550e-05 3.642894065555021490e-05 4.010851543029087202e-05 2.905307265303933148e-06
2.591133182900105525e-01 9.976458923155671066e-01 1.549391342345710651e-05 5.695251783778459477e-05 3.747286909689012034e-05 4.125831164079398503e-05 2.988421447813176646e-06
2.626363527653332586e-01 9.976205981049618421e-01 1.594629449602137281e-05 5.858644879904308605e-05 3.854689730216651560e-05 4.244127813099946223e-05 3.073926033300865051e-06
2.662072881822062920e-01 9.975950589700148807e-01 1.641207136153264453e-05 6.026755150501346208e-05 3.965188824979735429e-05 4.365836669067761996e-05 3.161889294646182886e-06
2.698267758258263149e-01 9.975692725460101329e-01 1.689164307731073707e-05 6.199717996962792800e-05 4.078872875769142334e-05 4.491055543743090086e-05 3.252381379006654592e-06
2.734954758365899519e-01 9.975432364455384393e-01 1.738542038454337572e-05 6.377672562645458735e-05 4.195833006464090922e-05 4.619884946035192694e-05 3.345474352942918470e-06
2.772140573304932021e-01 9.975169482582796343e-01 1.789382602471728111e-05 6.560761823899639834e-05 4.316162842008114533e-05 4.752428147322633315e-05 3.441242248173566498e-06
2.809831985211684313e-01 9.974904055507880507e-01 1.841729506260951128e-05 6.749132682416454155e-05 4.439958568219630372e-05 4.888791247690740934e-05 3.539761107926125098e-06
2.848035868435802032e-01 9.974636058662713634e-01 1.895627521558405597e-05 6.942936058810518063e-05 4.567318992362217283e-05 5.029083243054769130e-05 3.641109033865352375e-06
2.886759190794033203e-01 9.974365467243714312e-01 1.951122718950132567e-05 7.142326987429933720e-05 4.698345604497516725e-05 5.173416093117578471e-05 3.745366233549419425e-06
2.926009014841051692e-01 9.974092256209401430e-01 2.008262502077902417e-05 7.347464712273248360e-05 4.833142639505731236e-05 5.321904790124639160e-05 3.852615068395823784e-06
2.965792499157564044e-01 9.973816400278137095e-01 2.067095642486580602e-05 7.558512783989134441e-05 4.971817139784752144e-05 5.474667428355165611e-05 3.962940102100573927e-06
3.006116899655924546e-01 9.973537873925876207e-01 2.127672315089826769e-05 7.775639157860469801e-05 5.114479018550139244e-05 5.631825274293949070e-05 4.076428149471626241e-06
3.046989570903508304e-01 9.973256651383847204e-01 2.190044134229381353e-05 7.999016292666571439e-05 5.261241123652973708e-05 5.793502837422849044e-05 4.193168325633316494e-06
3.088417967464070490e-01 9.972972706636258344e-01 2.254264190347824245e-05 8.228821250373351812e-05 5.412219301909371757e-05 5.959827941551764079e-05 4.313252095531468529e-06
3.130409645257352103e-01 9.972686013417944029e-01 2.320387087217322511e-05 8.465235796487279279e-05 5.567532463796514902e-05 6.130931796621710925e-05 4.436773323699226043e-06
3.172972262937160948e-01 9.972396545212032226e-01 2.388468979748919915e-05 8.708446501016509371e-05 5.727302648512701743e-05 6.306949070883305310e-05 4.563828324198478533e-06
3.216113583288200961e-01 9.972104275247545280e-01 2.458567612318293268e-05 8.958644839852185067e-05 5.891655089240024288e-05 6.488017963368332376e-05 4.694515910686449919e-06
3.259841474641884673e-01 9.971809176497009597e-01 2.530742357627097867e-05 9.216027296491567037e-05 6.060718278592813491e-05 6.674280276541881508e-05 4.828937446510723744e-06
3.304163912311399720e-01 9.971511221674033143e-01 2.605054256029935085e-05 9.480795463892566482e-05 6.234624034074962387e-05 6.865881489035763113e-05 4.967196894769893252e-06
3.349088980046286967e-01 9.971210383230856289e-01 2.681566055339758045e-05 9.753156146356795194e-05 6.413507563513110130e-05 7.062970828332851704e-05 5.109400868230136229e-06
3.394624871506797259e-01 9.970906633355891557e-01 2.760342251035166307e-05 1.003332146120507494e-04 6.597507530271847875e-05 7.265701343284432028e-05 5.255658679021315649e-06
3.440779891758287690e-01 9.970599943971234502e-01 2.841449126873918246e-05 1.032150894011323104e-04 6.786766118197460078e-05 7.474229976310669502e-05 5.406082387989075670e-06
3.487562458785946617e-01 9.970290286730151275e-01 2.924954795838051745e-05 1.061794162985685758e-04 6.981429096094321127e-05 7.688717635143278977e-05 5.560786853607171678e-06
3.534981105030105542e-01 9.969977633014537322e-01 3.010929241378721059e-05 1.092284819226318246e-04 7.181645881610543422e-05 7.909329263945724588e-05 5.719889780323755320e-06
3.583044478942428168e-01 9.969661953932376086e-01 3.099444358923401796e-05 1.123646300315112929e-04 7.387569604397162552e-05 8.136233913635628400e-05 5.883511766207970505e-06
3.631761346563260329e-01 9.969343220315138865e-01 3.190573997565749747e-05 1.155902624997045999e-04 7.599357168326903141e-05 8.369604811230840096e-05 6.051776349771567276e-06
3.681140593120422189e-01 9.969021402715197988e-01 3.284394001899374670e-05 1.189078402789755151e-04 7.817169312628151616e-05 8.609619428016575032e-05 6.224810055809875988e-06
3.731191224649743621e-01 9.968696471403188930e-01 3.380982253924710997e-05 1.223198843408900601e-04 8.041170671729869527e-05 8.856459546324272074e-05 6.402742440109245567e-06
3.781922369637629178e-01 9.968368396365362427e-01 3.480418714952933406e-05 1.258289765977540023e-04 8.271529833600661167e-05 9.110311324699046464e-05 6.585706132858063129e-06
3.833343280685956311e-01 9.968037147300901069e-01 3.582785467452127441e-05 1.294377607989510880e-04 8.508419396399823803e-05 9.371365361211431741e-05 6.773836880575706487e-06
3.885463336199613815e-01 9.967702693619235887e-01 3.688166756727819803e-05 1.331489433988102228e-04 8.752016023160812184e-05 9.639816754665651529e-05 6.967273586384406299e-06
3.938292042096980250e-01 9.967365004437310771e-01 3.796649032371117346e-05 1.369652943925811278e-04 9.002500494297325595e-05 9.915865163429556995e-05 7.166158348416422775e-06
3.991839033543662651e-01 9.967024048576826889e-01 3.908320989372831178e-05 1.408896481164729239e-04 9.260057757657130155e-05 1.019971486160220692e-04 7.370636496150156533e-06
4.046114076709806939e-01 9.966679794561489336e-01 4.023273608804713383e-05 1.449249040076143686e-04 9.524876975850547875e-05 1.049157479221588110e-04 7.580856624452524716e-06
4.101127070551300324e-01 9.966332210614187170e-01 4.141600197960602502e-05 1.490740273195373009e-04 9.797151570562449971e-05 1.079165861715279575e-04 7.796970625093350350e-06
4.156888048615192122e-01 9.965981264654183436e-01 4.263396429842936553e-05 1.533400497885401448e-04 1.007707926354063112e-04 1.110018476343877587e-04 8.019133715484743851e-06
4.213407180869664370e-01 9.965626924294254119e-01 4.388760381872629669e-05 1.577260702460378690e-04 1.036486211393705231e-04 1.141737646555829718e-04 8.247504464385624787e-06
4.270694775558883105e-01 9.965269156837831543e-01 4.517792573692403256e-05 1.622352551717469264e-04 1.066070655166159406e-04 1.174346180341657699e-04 8.482244814298178478e-06
4.328761281083059465e-01 9.964907929276084486e-01 4.650596003925537824e-05 1.668708391822876582e-04 1.096482340639051711e-04 1.207867373555526790e-04 8.723520100269414139e-06
4.387617287904093666e-01 9.964543208284994957e-01 4.787276185743870647e-05 1.716361254495278761e-04 1.127742793185500345e-04 1.242325012720950665e-04 8.971499064797687758e-06
4.447273530477109937e-01 9.964174960222416111e-01 4.927941181088672893e-05 1.765344860426869473e-04 1.159873982501411703e-04 1.277743377277405898e-04 9.226353868530099718e-06
4.507740889208261548e-01 9.963803151125079083e-01 5.072701633388973665e-05 1.815693621880919595e-04 1.192898323971623633e-04 1.314147241222500897e-04 9.488260096418992841e-06
4.569030392439152877e-01 9.963427746705596499e-01 5.221670798584367341e-05 1.867442644397909735e-04 1.226838679438411789e-04 1.351561874102966642e-04 9.757396759004099380e-06
4.631153218458246568e-01 9.963048712349418246e-01 5.374964574297523524e-05 1.920627727546188985e-04 1.261718357332453934e-04 1.390013041304627092e-04 1.003394628845144057e-05
4.694120697539614917e-01 9.962666013111787233e-01 5.532701526943732657e-05 1.975285364643505188e-04 1.297561112115947792e-04 1.429527003590679501e-04 1.031809452898814270e-05
4.757944314009411313e-01 9.962279613714640769e-01 5.695002916593143135e-05 2.031452741378285203e-04 1.334391142992451252e-04 1.470130515834700631e-04 1.061003072134112220e-05
4.822635708340441418e-01 9.961889478543484167e-01 5.861992719354260843e-05 2.089167733251566408e-04 1.372233091829604677e-04 1.511850824893804218e-04 1.090994748079137844e-05
4.888206679275210464e-01 9.961495571644275460e-01 6.033797647084648429e-05 2.148468901764326300e-04 1.411112040247452029e-04 1.554715666564220782e-04 1.121804076842022879e-05
4.954669185977835788e-01 9.961097856720229071e-01 6.210547164188012163e-05 2.209395489267210199e-04 1.451053505816815787e-04 1.598753261560748279e-04 1.153450985512884654e-05
5.022035350215222627e-01 9.960696297128635024e-01 6.392373501245722034e-05 2.271987412386869821e-04 1.492083437310246668e-04 1.643992310459683776e-04 1.185955727800031950e-05
5.090317458567888975e-01 9.960290855877617089e-01 6.579411665268887900e-05 2.336285253947383695e-04 1.534228208954944929e-04 1.690461987542014996e-04 1.219338878854015333e-05
5.159527964670860278e-01 9.959881495622884273e-01 6.771799446272909961e-05 2.402330253292537653e-04 1.577514613622298611e-04 1.738191933474010208e-04 1.253621329235577742e-05
5.229679491485017540e-01 9.959468178664440119e-01 6.969677419950640203e-05 2.470164294924234185e-04 1.621969854902081325e-04 1.787212246758673056e-04 1.288824277978622019e-05
5.300784833599345713e-01 9.959050866943282010e-01 7.173188946137355412e-05 2.539829895360162597e-04 1.667621537995004656e-04 1.837553473892336359e-04 1.324969224702102240e-05
5.372856959564467072e-01 9.958629522038042747e-01 7.382480162799281672e-05 2.611370188118661718e-04 1.714497659364517732e-04 1.889246598158184466e-04 1.362077960721685349e-05
5.445909014257916958e-01 9.958204105161618802e-01 7.597699975269570148e-05 2.684828906737505281e-04 1.762626595087910854e-04 1.942323026987844879e-04 1.400172559111721951e-05
5.519954321281570486e-01 9.957774577157784135e-01 7.819000040412316826e-05 2.760250365727152889e-04 1.812037087839642527e-04 1.996814577822340236e-04 1.439275363669235925e-05
5.595006385391666504e-01 9.957340898497732962e-01 8.046534745426241989e-05 2.837679439363684501e-04 1.862758232446078881e-04 2.052753462402516005e-04 1.479408976729918918e-05
5.671078894961876227e-01 9.956903029276635841e-01 8.280461180994924859e-05 2.917161538226529355e-04 1.914819459950749096e-04 2.110172269419003331e-04 1.520596245786137179e-05
5.748185724479855097e-01 9.956460929210145805e-01 8.520939108449588663e-05 2.998742583381224826e-04 1.968250520122957834e-04 2.169103945453091384e-04 1.562860248859093199e-05
5.826340937077744142e-01 9.956014557630862294e-01 8.768130920653952607e-05 3.082468978114884868e-04 2.023081462351360897e-04 2.229581774139488635e-04 1.606224278575815189e-05
5.905558787097074935e-01 9.955563873484782889e-01 9.022201596291855937e-05 3.168387577129581911e-04 2.079342614860196640e-04 2.291639353483798864e-04 1.650711824903889016e-05
5.985853722688542211e-01 9.955108835327725059e-01 9.283318647249194492e-05 3.256545653102543738e-04 2.137064562189166790e-04 2.355310571269074308e-04 1.696346556497820140e-05
6.067240388447141530e-01 9.954649401321700175e-01 9.551652058783420508e-05 3.346990860524934070e-04 2.196278120879744116e-04 2.420629578488077307e-04 1.743152300612692165e-05
6.149733628083112746e-01 9.954185529231271978e-01 9.827374222179010427e-05 3.439771196734681060e-04 2.257014313313268020e-04 2.487630760740636507e-04 1.791153021542921824e-05
6.233348487129219961e-01 9.953717176419862867e-01 1.011065985959392049e-04 3.534934960063607925e-04 2.319304339649222490e-04 2.556348707539147450e-04 1.840372797546709465e-05
6.318100215684824272e-01 9.953244299846063514e-01 1.040168594082209810e-04 3.632530705026133094e-04 2.383179547817616437e-04 2.626818179469206046e-04 1.890835796219505121e-05
6.404004271197279996e-01 9.952766856059868106e-01 1.070063159168168341e-04 3.732607194479626179e-04 2.448671401518899972e-04 2.699074073158061406e-04 1.942566248284817586e-05
6.491076321281136208e-01 9.952284801198912900e-01 1.100767799380309152e-04 3.835213348701304887e-04 2.515811446198647650e-04 2.773151384008301678e-04 1.995588419772972055e-05
6.579332246575678722e-01 9.951798090984653733e-01 1.132300827556231263e-04 3.940398191328829962e-04 2.584631272961703582e-04 2.849085166662132344e-04 2.049926582565572927e-05
6.668788143641323218e-01 9.951306680718539077e-01 1.164680739396697863e-04 4.048210792127881087e-04 2.655162480404338787e-04 2.926910493168424733e-04 2.105604983287498504e-05
6.759460327895379095e-01 9.950810525278113161e-01 1.197926200729207787e-04 4.158700206556550710e-04 2.727436634344045682e-04 3.006662408834551614e-04 2.162647810536513901e-05
6.851365336587746935e-01 9.950309579113142400e-01 1.232056033835300538e-04 4.271915412118153775e-04 2.801485225445867855e-04 3.088375885753461871e-04 2.221079160445197726e-05
6.944519931817058067e-01 9.949803796241627474e-01 1.267089202826478917e-04 4.387905241498641284e-04 2.877339624740739418e-04 3.172085774009483728e-04 2.280923000581579308e-05
7.038941103587835757e-01 9.949293130245874250e-01 1.303044798066322826e-04 4.506718312513614540e-04 2.955031037057362928e-04 3.257826750576759290e-04 2.342203132200089137e-05
7.134646072909214265e-01 9.948777534268440359e-01 1.339942019633725038e-04 4.628402954898291725e-04 3.034590452388324922e-04 3.345633265939759998e-04 2.404943150867952289e-05
7.231652294935795311e-01 9.948256961008130617e-01 1.377800159832382235e-04 4.753007134001279322e-04 3.116048595233220845e-04 3.435539488479350868e-04 2.469166405500924114e-05
7.329977462151207046e-01 9.947731362715886982e-01 1.416638584757733133e-04 4.880578371465877480e-04 3.199435871976555670e-04 3.527579246684598943e-04 2.534895955854529095e-05
7.429639507594946179e-01 9.947200691190701827e-01 1.456476714935561224e-04 5.011163663002274728e-04 3.284782316367869490e-04 3.621785969269532886e-04 2.602154528531727955e-05
7.530656608133103891e-01 9.946664897775444603e-01 1.497334005058717239e-04 5.144809393388115890e-04 3.372117533197879725e-04 3.718192623292972403e-04 2.670964471580341640e-05
7.633047187773535081e-01 9.946123933352694069e-01 1.539229922853782356e-04 5.281561248860131008e-04 3.461470640278553829e-04 3.816831650401332097e-04 2.741347707770080367e-05
7.736829921026147083e-01 9.945577748340529434e-01 1.582183927119751440e-04 5.421464127093433404e-04 3.552870208858130191e-04 3.917734901337712339e-04 2.813325686655593534e-05
7.842023736308834092e-01 9.945026292688247116e-01 1.626215444990512890e-04 5.564562044998986635e-04 3.646344202624170628e-04 4.020933568885180472e-04 2.886919335549697224e-05
7.948647819399742298e-01 9.944469515872099707e-01 1.671343848483767072e-04 5.710898044606791627e-04 3.741919915472049748e-04 4.126458119439000848e-04 2.962149009550193163e-05
8.056721616936468600e-01 9.943907366890951671e-01 1.717588430410824367e-04 5.860514097342071514e-04 3.839623908242210297e-04 4.234338223431170192e-04 3.039034440784167467e-05
8.166264839962836808e-01 9.943339794261931708e-01 1.764968379734134767e-04 6.013451007043086986e-04 3.939481944656593720e-04 4.344602684860750176e-04 3.117594687055283631e-05
8.277297467523895280e-01 9.942766746016022950e-01 1.813502756473995897e-04 6.169748312115449660e-04 4.041518926715488222e-04 4.457279370215507745e-04 3.197848080102121376e-05
8.389839750309798783e-01 9.942188169693634281e-01 1.863210466277396269e-04 6.329444187260220393e-04 4.145758829841396701e-04 4.572395137104887162e-04 3.279812173701082575e-05
8.503912214349227394e-01 9.941604012340128360e-01 1.914110234783108762e-04 6.492575345270522671e-04 4.252224638098668174e-04 4.689975762958371918e-04 3.363503691869961632e-05
8.619535664753031901e-01 9.941014220501307452e-01 1.966220581925892045e-04 6.659176939432140093e-04 4.360938279837775424e-04 4.810045874182550339e-04 3.448938477458326319e-05
