# s Q0 Q2 Q4 Q6 Q8 Q10
9.410377337454033098e-02 9.992331915901450090e-01 2.892390852814217509e-06 5.391889213011091618e-06 1.860630966462919297e-06 3.985392980612015548e-06 1.143197498895867203e-04
9.538325541754902326e-02 9.992236270573267021e-01 2.973809086950038868e-06 5.543260731610188876e-06 1.912861541715950862e-06 4.097237236245058807e-06 1.175271525372648574e-04
9.668013393935633026e-02 9.992139656307422735e-01 3.057545198835049340e-06 5.698924700821300089e-06 1.966573027085383074e-06 4.212251332791392574e-06 1.208254239343159111e-04
9.799464547120259605e-02 9.992042063297975618e-01 3.143666119547830088e-06 5.859004363262217669e-06 2.021807933542743286e-06 4.330526208370325844e-06 1.242171695469273672e-04
9.932702976032535547e-02 9.991943481639941060e-01 3.232240744383595535e-06 6.023626548820729582e-06 2.078610008953697879e-06 4.452155444944164824e-06 1.277050705300337833e-04
1.006775298136856761e-01 9.991843901328295585e-01 3.323339991360527212e-06 6.192921780130752507e-06 2.137024274712275299e-06 4.577235346041540278e-06 1.312918859498143930e-04
1.020463919422890386e-01 9.991743312256992082e-01 3.417036861512368800e-06 6.367024381451923858e-06 2.197097063028557015e-06 4.705865016762280800e-06 1.349804550713982739e-04
1.034338658061087213e-01 9.991641704217910647e-01 3.513406500969624418e-06 6.546072590564269405e-06 2.258876055600986550e-06 4.838146446139202692e-06 1.387736997137970700e-04
1.048402044596200428e-01 9.991539066899876032e-01 3.612526264901899205e-06 6.730208673960022029e-06 2.322410323424413332e-06 4.974184591919270737e-06 1.426746266738930860e-04
1.062656643979537630e-01 9.991435389887570739e-01 3.714475783397433049e-06 6.919579045620904693e-06 2.387750367487236100e-06 5.114087467831218253e-06 1.466863302214425414e-04
1.077105056036769121e-01 9.991330662660523609e-01 3.819337029284516219e-06 7.114334388995875723e-06 2.454948161089859286e-06 5.257966233417320539e-06 1.508119946671789609e-04
1.091749915942097360e-01 9.991224874592045113e-01 3.927194388016412784e-06 7.314629782875853306e-06 2.524057192951889527e-06 5.405935286493013494e-06 1.550548970059859922e-04
1.106593894698873481e-01 9.991118014948154880e-01 4.038134729613329375e-06 7.520624830650952560e-06 2.595132512037887074e-06 5.558112358317996843e-06 1.594184096373570862e-04
1.121639699626748032e-01 9.991010072886505888e-01 4.152247482788042932e-06 7.732483793670646860e-06 2.668230773242701471e-06 5.714618611545564768e-06 1.639060031652015120e-04
1.136890074855445715e-01 9.990901037455297562e-01 4.269624711252146590e-06 7.950375728198044118e-06 2.743410284868154453e-06 5.875578741037853036e-06 1.685212492793310992e-04
1.152347801825253787e-01 9.990790897592166653e-01 4.390361192332592751e-06 8.174474626683553372e-06 2.820731057033783753e-06 6.041121077617329228e-06 1.732678237207858148e-04
1.168015699794314882e-01 9.990679642123097004e-01 4.514554497901101122e-06 8.404959562874124928e-06 2.900254851927403048e-06 6.211377694846020872e-06 1.781495093334473036e-04
1.183896626352817366e-01 9.990567259761267138e-01 4.642305077734756294e-06 8.642014841353307987e-06 2.982045235235560999e-06 6.386484518908287539e-06 1.831701992042171912e-04
1.199993477944177739e-01 9.990453739105950026e-01 4.773716345356737273e-06 8.885830151437767286e-06 3.066167629074186284e-06 6.566581441686204963e-06 1.883338998942435687e-04
1.216309190393307926e-01 9.990339068641341802e-01 4.908894766407843389e-06 9.136600725358554861e-06 3.152689366740601642e-06 6.751812437118581647e-06 1.936447347637313353e-04
1.232846739442065853e-01 9.990223236735426005e-01 5.047949949672459683e-06 9.394527501330763114e-06 3.241679748629882538e-06 6.942325680925388141e-06 1.991069473927859943e-04
1.249609141291986719e-01 9.990106231638788969e-01 5.190994740770247630e-06 9.659817291041579548e-06 3.333210100226046749e-06 7.138273673799182803e-06 2.047249051010182090e-04
1.266599453154392541e-01 9.989988041483459646e-01 5.338145318654824273e-06 9.932682952300077292e-06 3.427353831316983785e-06 7.339813368146678802e-06 2.105031025684349604e-04
1.283820773807981819e-01 9.989868654281705007e-01 5.489521294935287083e-06 1.021334356638606318e-05 3.524186497346131232e-06 7.547106298487403827e-06 2.164461655604947240e-04
1.301276244164000784e-01 9.989748057924822122e-01 5.645245816150222920e-06 1.050202462071050685e-05 3.623785862246914866e-06 7.760318715597455821e-06 2.225588547599528192e-04
1.318969047839098352e-01 9.989626240181949113e-01 5.805445669056788372e-06 1.079895819673468572e-05 3.726231963087579404e-06 7.979621724503029403e-06 2.288460697084149275e-04
1.336902411735970131e-01 9.989503188698825031e-01 5.970251388997589335e-06 1.110438316309464064e-05 3.831607176853868996e-06 8.205191426427721826e-06 2.353128528605029769e-04
1.355079606631897915e-01 9.989378890996529758e-01 6.139797371481849892e-06 1.141854537455432597e-05 3.939996288719314412e-06 8.437209064789684724e-06 2.419643937534805616e-04
1.373503947775287781e-01 9.989253334470274970e-01 6.314221987007727341e-06 1.174169787635733449e-05 4.051486562692679238e-06 8.675861175364532171e-06 2.488060332954758220e-04
1.392178795490326138e-01 9.989126506388110727e-01 6.493667699265347481e-06 1.207410111460482786e-05 4.166167813993770444e-06 8.921339740712943590e-06 2.558432681752337116e-04
1.411107555789849199e-01 9.988998393889660932e-01 6.678281186792142053e-06 1.241602315261987261e-05 4.284132483489704874e-06 9.173842348986889982e-06 2.630817553965731715e-04
1.430293680996550798e-01 9.988868983984822147e-01 6.868213468154502082e-06 1.276773989327761371e-05 4.405475714495788074e-06 9.433572357227884236e-06 2.705273169407207455e-04
1.449740670372632323e-01 9.988738263552486840e-01 7.063620030788330640e-06 1.312953530780537893e-05 4.530295431491766687e-06 9.700739059266343215e-06 2.781859445596979478e-04
1.469452070758017759e-01 9.988606219339211112e-01 7.264660963576161170e-06 1.350170167103729959e-05 4.658692421059317190e-06 9.975557858339087681e-06 2.860638047040339055e-04
1.489431477217243449e-01 9.988472837957884654e-01 7.471501093241711018e-06 1.388453980311285981e-05 4.790770415348367585e-06 1.025825044454566362e-05 2.941672435881716782e-04
1.509682533695143880e-01 9.988338105886411800e-01 7.684310124699102182e-06 1.427835931812956595e-05 4.926636177625054224e-06 1.054904497725665365e-05 3.025027923968621134e-04
1.530208933681452832e-01 9.988202009466330411e-01 7.903262785440572536e-06 1.468347887974272109e-05 5.066399590210065752e-06 1.084817627259702023e-05 3.110771726359803707e-04
1.551014420884440914e-01 9.988064534901462954e-01 8.128538974048235460e-06 1.510022646370777462e-05 5.210173745117012149e-06 1.115588599612926042e-05 3.198973016312481126e-04
1.572102789913711329e-01 9.987925668256539824e-01 8.360323912975070181e-06 1.552893962790234203e-05 5.358075036918244773e-06 1.147242286085459268e-05 3.289702981782979059e-04
1.593477886972280988e-01 9.987785395455779369e-01 8.598808305669382716e-06 1.596996578969211557e-05 5.510223258344702252e-06 1.179804283066144813e-05 3.383034883476501633e-04
1.615143610558069376e-01 9.987643702281516767e-01 8.844188498176493241e-06 1.642366251104630649e-05 5.666741698344097557e-06 1.213300932934372511e-05 3.479044114481231933e-04
1.637103912174926179e-01 9.987500574372747408e-01 9.096666645295930972e-06 1.689039779127189274e-05 5.827757243105722773e-06 1.247759345532162376e-05 3.577808261523420462e-04
1.659362797053327843e-01 9.987355997223719140e-01 9.356450881446563527e-06 1.737055036792827889e-05 5.993400479553105544e-06 1.283207420218627752e-05 3.679407167878673735e-04
1.681924324880869626e-01 9.987209956182458992e-01 9.623755496320959000e-06 1.786451002579463217e-05 6.163805801813802512e-06 1.319673868520297688e-05 3.783922997976620290e-04
1.704792610542694153e-01 9.987062436449326563e-01 9.898801115467960199e-06 1.837267791430036170e-05 6.339111520392252777e-06 1.357188237389846133e-05 3.891440303734929052e-04
1.727971824871982753e-01 9.986913423075528540e-01 1.018181488588683944e-05 1.889546687329232312e-05 6.519459974555364642e-06 1.395780933086767109e-05 4.002046092659982540e-04
1.751466195410654458e-01 9.986762900961617673e-01 1.047303066679116646e-05 1.943330176770538626e-05 6.704997647433783156e-06 1.435483245692448752e-05 4.115829897750233521e-04
1.775280007180405906e-01 9.986610854855997310e-01 1.077268922562909517e-05 1.998661983102872864e-05 6.895875284320341122e-06 1.476327374273078657e-05 4.232883849239284148e-04
1.799417603464235627e-01 9.986457269353385957e-01 1.108103843948960418e-05 2.055587101784671128e-05 7.092248014088418744e-06 1.518346452703331989e-05 4.353302748215274001e-04
1.823883386598592893e-01 9.986302128893296270e-01 1.139833350202401632e-05 2.114151836573174029e-05 7.294275473652333162e-06 1.561574576163635608e-05 4.477184142152768227e-04
1.848681818776299057e-01 9.986145417758468534e-01 1.172483713597180480e-05 2.174403836638045347e-05 7.502121935950984409e-06 1.606046828324348306e-05 4.604628402393767437e-04
1.873817422860384052e-01 9.985987120073284151e-01 1.206081981145162248e-05 2.236392134655768100e-05 7.715956440956663433e-06 1.651799309229037645e-05 4.735738803612951761e-04
1.899294783208989312e-01 9.985827219802229093e-01 1.240655997010710921e-05 2.300167185873720551e-05 7.935952930189494030e-06 1.698869163889983955e-05 4.870621605303138341e-04
1.925118546511486728e-01 9.985665700748252993e-01 1.276234425523935700e-05 2.365780908172990111e-05 8.162290384629296806e-06 1.747294611608158201e-05 5.009386135315426619e-04
1.951293422635963226e-01 9.985502546551165981e-01 1.312846774804299123e-05 2.433286723145173773e-05 8.395152966111729955e-06 1.797114976029880512e-05 5.152144875488090005e-04
1.977824185488233077e-01 9.985337740686017760e-01 1.350523421006554521e-05 2.502739598200310047e-05 8.634730162267071640e-06 1.848370715952304960e-05 5.299013549397926662e-04
2.004715673882524196e-01 9.985171266461418949e-01 1.389295633200590234e-05 2.574196089722121717e-05 8.881216935056886633e-06 1.901103456889119449e-05 5.450111212265767134e-04
2.031972792424007745e-01 9.985003107017927926e-01 1.429195598896996510e-05 2.647714387287012397e-05 9.134813872964623680e-06 1.955356023408028160e-05 5.605560343048223608e-04
2.059600512403322592e-01 9.984833245326324436e-01 1.470256450229597093e-05 2.723354358961983484e-05 9.395727346891736363e-06 2.011172472250638993e-05 5.765486938744937475e-04
2.087603872703266694e-01 9.984661664185923158e-01 1.512512290806335713e-05 2.801177597696667310e-05 9.664169669811052395e-06 2.068598126245349702e-05 5.930020610950639294e-04
2.115987980717811690e-01 9.984488346222885058e-01 1.555998223239364080e-05 2.881247468823456580e-05 9.940359260224881070e-06 2.127679609022920050e-05 6.099294684678504977e-04
2.144758013283616371e-01 9.984313273888461016e-01 1.600750377365096311e-05 2.963629158679336503e-05 1.022452080947391207e-05 2.188464880544103267e-05 6.273446299480500525e-04
2.173919217624204481e-01 9.984136429457246553e-01 1.646805939164469086e-05 3.048389724361766310e-05 1.051688545293886086e-05 2.251003273447791886e-05 6.452616512887568130e-04
2.203476912306978897e-01 9.983957795025432125e-01 1.694203180393434851e-05 3.135598144630380527e-05 1.081769094517441538e-05 2.315345530227610243e-05 6.636950406191157717e-04
2.233436488213249027e-01 9.983777352509006775e-01 1.742981488933043060e-05 3.225325371964727245e-05 1.112718183900995670e-05 2.381543841243788880e-05 6.826597192584222011e-04
2.263803409521447652e-01 9.983595083641968460e-01 1.793181399868169312e-05 3.317644385787457662e-05 1.144560966864864774e-05 2.449651883576492648e-05 7.021710327677955533e-04
2.294583214703714291e-01 9.983410969974499949e-01 1.844844627303195673e-05 3.412630246860757225e-05 1.177323313679069437e-05 2.519724860725542761e-05 7.222447622406949659e-04
2.325781517536030241e-01 9.983224992871143622e-01 1.898014096922410167e-05 3.510360152862482242e-05 1.211031830580216956e-05 2.591819543160488098e-05 7.428971358332541082e-04
2.357404008122087058e-01 9.983037133508936289e-01 1.952733979302154093e-05 3.610913495146839889e-05 1.245713879294508953e-05 2.665994309723742362e-05 7.641448405350554241e-04
2.389456453931078084e-01 9.982847372875549574e-01 2.009049723980869709e-05 3.714371916692574526e-05 1.281397596967776783e-05 2.742309189888061030e-05 7.860050341805417456e-04
2.421944700849592569e-01 9.982655691767385875e-01 2.067008094292446552e-05 3.820819371239840068e-05 1.318111916502855079e-05 2.820825906868345220e-05 8.084953577008895283e-04
2.454874674247826960e-01 9.982462070787685438e-01 2.126657202967390946e-05 3.930342183616667117e-05 1.355886587301026443e-05 2.901607921585995061e-05 8.316339476156661909e-04
2.488252380060277102e-01 9.982266490344599008e-01 2.188046548503927441e-05 4.043029111240278341e-05 1.394752196423091169e-05 2.984720477482679567e-05 8.554394487631541803e-04
2.522083905881132848e-01 9.982068930649236060e-01 2.251227052314183516e-05 4.158971406816272423e-05 1.434740190125975289e-05 3.070230646177710994e-05 8.799310272675660554e-04
2.556375422074564918e-01 9.981869371713693040e-01 2.316251096642306238e-05 4.278262882188956287e-05 1.475882895827843779e-05 3.158207373962495796e-05 9.051283837409842452e-04
2.591133182900105525e-01 9.981667793349097151e-01 2.383172563256973029e-05 4.400999973360236517e-05 1.518213544455687939e-05 3.248721529122080719e-05 9.310517667170347105e-04
2.626363527653332586e-01 9.981464175163560215e-01 2.452046872915315337e-05 4.527281806653181613e-05 1.561766293184298571e-05 3.341845950072247625e-05 9.577219863127538289e-04
2.662072881822062920e-01 9.981258496560201365e-01 2.522931025593562289e-05 4.657210265992843751e-05 1.606576248574352611e-05 3.437655494298054302e-05 9.851604281143719766e-04
2.698267758258263149e-01 9.981050736735076478e-01 2.595883641482028589e-05 4.790890061311844071e-05 1.652679490060128203e-05 3.536227088076363201e-05 1.013389067281852789e-03
2.734954758365899519e-01 9.980840874675129815e-01 2.670965002733032711e-05 4.928428798016996828e-05 1.700113093833932219e-05 3.637639776963121004e-05 1.042430482866358882e-03
2.772140573304932021e-01 9.980628889156082373e-01 2.748237095955661995e-05 5.069937047518481500e-05 1.748915157072245268e-05 3.741974777021982417e-05 1.072307872333779204e-03
2.809831985211684313e-01 9.980414758740384640e-01 2.827763655443283928e-05 5.215528418764581913e-05 1.799124822525271792e-05 3.849315526768333940e-05 1.103045066286574951e-03
2.848035868435802032e-01 9.980198461775039442e-01 2.909610207123279385e-05 5.365319630776104484e-05 1.850782303408904305e-05 3.959747739798373474e-05 1.134666543375092854e-03
2.886759190794033203e-01 9.979979976389481422e-01 2.993844113207226723e-05 5.519430586087024833e-05 1.903928908656622076e-05 4.073359458070529996e-05 1.167197445388584330e-03
2.926009014841051692e-01 9.979759280493415430e-01 3.080534617528216611e-05 5.677984445099700249e-05 1.958607068430255968e-05 4.190241105800494219e-05 1.200663592514721783e-03
2.965792499157564044e-01 9.979536351774614955e-01 3.169752891538098031e-05 5.841107701252048622e-05 2.014860359940518638e-05 4.310485543928876056e-05 1.235091498755472045e-03
3.006116899655924546e-01 9.979311167696739426e-01 3.261572080941254286e-05 6.008930256954773838e-05 2.072733533528087497e-05 4.434188125114578839e-05 1.270508387485661667e-03
3.046989570903508304e-01 9.979083705497077128e-01 3.356067352938194281e-05 6.181585500250419776e-05 2.132272538953766569e-05 4.561446749202199607e-05 1.306942207139194859e-03
3.088417967464070490e-01 9.978853942184309211e-01 3.453315944041582904e-05 6.359210382071759065e-05 2.193524551941828193e-05 4.692361919107760666e-05 1.344421647006547238e-03
3.130409645257352103e-01 9.978621854536238178e-01 3.553397208434882739e-05 6.541945494077337222e-05 2.256538000861386880e-05 4.827036797059805354e-05 1.382976153125363254e-03
3.172972262937160948e-01 9.978387419097503042e-01 3.656392666826896985e-05 6.729935146913035055e-05 2.321362593604199762e-05 4.965577261129074544e-05 1.422635944244549089e-03
3.216113583288200961e-01 9.978150612177227874e-01 3.762386055764232611e-05 6.923327448863370579e-05 2.388049344535441991e-05 5.108091961971856354e-05 1.463432027840270858e-03
3.259841474641884673e-01 9.977911409846729196e-01 3.871463377346041142e-05 7.122274384724367813e-05 2.456650601569956502e-05 5.254692379707639370e-05 1.505396216160626282e-03
3.304163912311399720e-01 9.977669787937109014e-01 3.983712949293734696e-05 7.326931894843932095e-05 2.527220073244372981e-05 5.405492880842920354e-05 1.548561142273601268e-03
3.349088980046286967e-01 9.977425722036901146e-01 4.099225455309935982e-05 7.537459954142461751e-05 2.599812855831018748e-05 5.560610775147668231e-05 1.592960276091018789e-03
3.394624871506797259e-01 9.977179187489664258e-01 4.218093995668807889e-05 7.754022651039723713e-05 2.674485460357120187e-05 5.720166372381554925e-05 1.638627940338858351e-03
3.440779891758287690e-01 9.976930159391514952e-01 4.340414137961108208e-05 7.976788266081703284e-05 2.751295839565211606e-05 5.884283038760908057e-05 1.685599326442203212e-03
3.487562458785946617e-01 9.976678612588718575e-01 4.466283967922889201e-05 8.205929350157938550e-05 2.830303414690181130e-05 6.053087253047369914e-05 1.733910510290531150e-03
3.534981105030105542e-01 9.976424521675183454e-01 4.595804140262950335e-05 8.441622802120017405e-05 2.911569102022067051e-05 6.226708662131268069e-05 1.783598467846562010e-03
3.583044478942428168e-01 9.976167860989952896e-01 4.729077929398039636e-05 8.684049945602199353e-05 2.995155339216813096e-05 6.405280135973909445e-05 1.834701090559393314e-03
3.631761346563260329e-01 9.975908604614716069e-01 4.866211280003083389e-05 8.933396604885181463e-05 3.081126111234161480e-05 6.588937821762036841e-05 1.887257200539633551e-03
3.681140593120422189e-01 9.975646726371201201e-01 5.007312857269671926e-05 9.189853179565547867e-05 3.169546975872425702e-05 6.777821197119037030e-05 1.941306565451599454e-03
3.731191224649743621e-01 9.975382199818644269e-01 5.152494096762174963e-05 9.453614717817301416e-05 3.260485088808906117e-05 6.972073122206141980e-05 1.996889913074490971e-03
3.781922369637629178e-01 9.975114998251175535e-01 5.301869253752808332e-05 9.724880988017143180e-05 3.354009228049663327e-05 7.171839890535931295e-05 2.054048945481351789e-03
3.833343280685956311e-01 9.974845094695180547e-01 5.455555451904599875e-05 1.000385654845168309e-04 3.450189817743039397e-05 7.377271278310053900e-05 2.112826352781491460e-03
3.885463336199613815e-01 9.974572461906666687e-01 5.613672731169064989e-05 1.029075081487505988e-04 3.549098951207654596e-05 7.588520592079396219e-05 2.173265826368390996e-03
3.938292042096980250e-01 9.974297072368580874e-01 5.776344094749580430e-05 1.058577812560254215e-04 3.650810413118057659e-05 7.805744714514635052e-05 2.235412071611911702e-03
3.991839033543662651e-01 9.974018898288097290e-01 5.943695554975803762e-05 1.088915780384819325e-04 3.755399700726317036e-05 8.029104148061184042e-05 2.299310819929809534e-03
4.046114076709806939e-01 9.973737911593905103e-01 6.115856177923226363e-05 1.120111421698351582e-04 3.862944044011341600e-05 8.258763056239797832e-05 2.365008840169861674e-03
4.101127070551300324e-01 9.973454083933440684e-01 6.292958126601937347e-05 1.152187683237767190e-04 3.973522424638595095e-05 8.494889302340675595e-05 2.432553949230070473e-03
4.156888048615192122e-01 9.973167386670120926e-01 6.475136702527902865e-05 1.185168026946076020e-04 4.087215593606328777e-05 8.737654485244865203e-05 2.501995021840426082e-03
4.213407180869664370e-01 9.972877790880507742e-01 6.662530385479263856e-05 1.219076434763242370e-04 4.204106087447769934e-05 8.987233972092547262e-05 2.573381999425646861e-03
4.270694775558883105e-01 9.972585267351512517e-01 6.855280871228759708e-05 1.253937412961804562e-04 4.324278242851897856e-05 9.243806927503325852e-05 2.646765897964168442e-03
4.328761281083059465e-01 9.972289786577495097e-01 7.053533107031698243e-05 1.289775995985420769e-04 4.447818209558243807e-05 9.507556339038316750e-05 2.722198814754324230e-03
4.387617287904093666e-01 9.971991318757404965e-01 7.257435324637389739e-05 1.326617749746503258e-04 4.574813961374348865e-05 9.778669038579330844e-05 2.799733933994500660e-03
4.447273530477109937e-01 9.971689833791835822e-01 7.467139070579463902e-05 1.364488774337100860e-04 4.705355305154070565e-05 1.005733571928422944e-04 2.879425531079444437e-03
4.507740889208261548e-01 9.971385301280113467e-01 7.682799233487464690e-05 1.403415706103819870e-04 4.839533887587600262e-05 1.034375094776301339e-04 2.961328975510729537e-03
4.569030392439152877e-01 9.971077690517293757e-01 7.904574068153048566e-05 1.443425719039353094e-04 4.977443199587512222e-05 1.063811317110203693e-04 3.045500732314643418e-03
4.631153218458246568e-01 9.970766970491177217e-01 8.132625216065136854e-05 1.484546525434404915e-04 5.119178578146027687e-05 1.094062471834988102e-04 3.131998361856585915e-03
4.694120697539614917e-01 9.970453109879264808e-01 8.367117722122379938e-05 1.526806375738507112e-04 5.264837205430313895e-05 1.125149179606105200e-04 3.220880517936384503e-03
4.757944314009411313e-01 9.970136077045723688e-01 8.608220047213137457e-05 1.570234057570721786e-04 5.414518104953739303e-05 1.157092447747930448e-04 3.312206944044654346e-03
4.822635708340441418e-01 9.969815840038258603e-01 8.856104076346142141e-05 1.614858893824506916e-04 5.568322134575434950e-05 1.189913668492613359e-04 3.406038467655928860e-03
4.888206679275210464e-01 9.969492366585039900e-01 9.110945121995106305e-05 1.660710739802194686e-04 5.726351976171162019e-05 1.223634616494578722e-04 3.502436992430026878e-03
4.954669185977835788e-01 9.969165624091519406e-01 9.372921922314192834e-05 1.707819979317962567e-04 5.888712121733543866e-05 1.258277445574334076e-04 3.601465488189140463e-03
5.022035350215222627e-01 9.968835579637277400e-01 9.642216633869025088e-05 1.756217519706371709e-04 6.055508855649969715e-05 1.293864684643759313e-04 3.703187978533926776e-03
5.090317458567888975e-01 9.968502199972791855e-01 9.919014818509297102e-05 1.805934785665007153e-04 6.226850232998267138e-05 1.330419232763904291e-04 3.807669525958469990e-03
5.159527964670860278e-01 9.968165451516226572e-01 1.020350542400940054e-04 1.857003711868862551e-04 6.402846053537793083e-05 1.367964353284900625e-04 3.914976214320282574e-03
5.229679491485017540e-01 9.967825300350133810e-01 1.049588075807993056e-04 1.909456734280476017e-04 6.583607831241242018e-05 1.406523667016603644e-04 4.025175128518480340e-03
5.300784833599345713e-01 9.967481712218181356e-01 1.079633645535525434e-04 1.963326780089366902e-04 6.769248759051675146e-05 1.446121144377533177e-04 4.138334331230487939e-03
5.372856959564467072e-01 9.967134652521800753e-01 1.110507143694565630e-04 2.018647256206203700e-04 6.959883668642197533e-05 1.486781096468770425e-04 4.254522836555145633e-03
5.445909014257916958e-01 9.966784086316842206e-01 1.142228786213595517e-04 2.075452036236527758e-04 7.155628984950579679e-05 1.528528165018977838e-04 4.373810580408557698e-03
5.519954321281570486e-01 9.966429978310161752e-01 1.174819107181098078e-04 2.133775445863169329e-04 7.356602675182276905e-05 1.571387311145990364e-04 4.496268387517337109e-03
5.595006385391666504e-01 9.966072292856199555e-01 1.208298952317823054e-04 2.193652246561026515e-04 7.562924192050069860e-05 1.615383802880337538e-04 4.621967934853549002e-03
5.671078894961876227e-01 9.965710993953532659e-01 1.242689471535505196e-04 2.255117617567705258e-04 7.774714411018130724e-05 1.660543201396040146e-04 4.750981711355747351e-03
5.748185724479855097e-01 9.965346045241375572e-01 1.278012110539193549e-04 2.318207136039286199e-04 7.992095561241079711e-05 1.706891345894204920e-04 4.883382973781209661e-03
5.826340937077744142e-01 9.964977409996045310e-01 1.314288601429802544e-04 2.382956755314666157e-04 8.215191149986574536e-05 1.754454337085691517e-04 5.019245698536617742e-03
5.905558787097074935e-01 9.964605051127427560e-01 1.351540952264232236e-04 2.449402781217119361e-04 8.444125880275106684e-05 1.803258519219939470e-04 5.158644529336980922e-03
5.985853722688542211e-01 9.964228931175355131e-01 1.389791435530945811e-04 2.517581846322238274e-04 8.679025561496719551e-05 1.853330460608513229e-04 5.301654720546809980e-03
6.067240388447141530e-01 9.963849012306008612e-01 1.429062575499844489e-04 2.587530882123870689e-04 8.920017012769632710e-05 1.904696932593636478e-04 5.448352076062741231e-03
6.149733628083112746e-01 9.963465256308255968e-01 1.469377134406524548e-04 2.659287089032604402e-04 9.167227958815770555e-05 1.957384886914253141e-04 5.598812883603262493e-03
6.233348487129219961e-01 9.963077624589926629e-01 1.510758097432741954e-04 2.732887904145312472e-04 9.420786918138490749e-05 2.011421431424930773e-04 5.753113844279377116e-03
6.318100215684824272e-01 9.962686078174128879e-01 1.553228656446840547e-04 2.808370966727339268e-04 9.680823083322876452e-05 2.066833804126340780e-04 5.911331997329904997e-03
6.404004271197279996e-01 9.962290577695465110e-01 1.596812192470802667e-04 2.885774081358167403e-04 9.947466193237973443e-05 2.123649345469832452e-04 6.073544639916195718e-03
6.491076321281136208e-01 9.961891083396228197e-01 1.641532256843000227e-04 2.965135178690995305e-04 1.022084639704041645e-04 2.181895468903498542e-04 6.239829241884912829e-03
6.579332246575678722e-01 9.961487555122569004e-01 1.687412551049898696e-04 3.046492273790554609e-04 1.050109410980224134e-04 2.241599629632217013e-04 6.410263355422480755e-03
6.668788143641323218e-01 9.961079952320640585e-01 1.734476905203672259e-04 3.129883422016547004e-04 1.078833985969304834e-04 2.302789291570506364e-04 6.584924519542965753e-03
6.759460327895379095e-01 9.960668234032685753e-01 1.782749255147932977e-04 3.215346672434774857e-04 1.108271412659724725e-04 2.365491892473764110e-04 6.763890159370611159e-03
6.851365336587746935e-01 9.960252358893094682e-01 1.832253618178476774e-04 3.302920018740542851e-04 1.138434717220455000e-04 2.429734807241555573e-04 6.947237480201464734e-03
6.944519931817058067e-01 9.959832285124418094e-01 1.883014067373137634e-04 3.392641347701473358e-04 1.169336886149247934e-04 2.495545309395080466e-04 7.135043356353070951e-03
7.038941103587835757e-01 9.959407970533378229e-01 1.935054704530697687e-04 3.484548385128399947e-04 1.200990847573959157e-04 2.562950530741094773e-04 7.327384214840060826e-03
7.134646072909214265e-01 9.958979372506777672e-01 1.988399631727512981e-04 3.578678639408147699e-04 1.233409451710103005e-04 2.631977419245023651e-04 7.524335913943782685e-03
7.231652294935795311e-01 9.958546448007444818e-01 2.043072921508602062e-04 3.675069342641637819e-04 1.266605450493241798e-04 2.702652695148228959e-04 7.725973616779084098e-03
7.329977462151207046e-01 9.958109153570089411e-01 2.099098585739443744e-04 3.773757389448641718e-04 1.300591476410644092e-04 2.775002805377443709e-04 7.932371659998670860e-03
7.429639507594946179e-01 9.957667445297135878e-01 2.156500543155773556e-04 3.874779273525166129e-04 1.335380020555445853e-04 2.849053876308551051e-04 8.143603417816261750e-03
7.530656608133103891e-01 9.957221278854520019e-01 2.215302585659653526e-04 3.978171022054357545e-04 1.370983409943470923e-04 2.924831664962766840e-04 8.359741161575123466e-03
7.633047187773535081e-01 9.956770609467456845e-01 2.275528343422882169e-04 4.083968128098360365e-04 1.407413784134750069e-04 3.002361508729863081e-04 8.580855915135960146e-03
7.736829921026147083e-01 9.956315391916145119e-01 2.337201248872583363e-04 4.192205481122456283e-04 1.444683071212434487e-04 3.081668273731607232e-04 8.807017306411285551e-03
7.842023736308834092e-01 9.955855580531446369e-01 2.400344499648471199e-04 4.302917295829324974e-04 1.482802963180592925e-04 3.162776301957988733e-04 9.038293415428833022e-03
7.948647819399742298e-01 9.955391129190532817e-01 2.464981020637276379e-04 4.416137039509929175e-04 1.521784890852267915e-04 3.245709357329889144e-04 9.274750619366651724e-03
8.056721616936468600e-01 9.954921991312485341e-01 2.531133425207065819e-04 4.531897358148222676e-04 1.561639998309719642e-04 3.330490570864315315e-04 9.516453435066938443e-03
8.166264839962836808e-01 9.954448119853837040e-01 2.598823975782469796e-04 4.650230001549349396e-04 1.602379117029659205e-04 3.417142385142095374e-04 9.763464359603254636e-03
8.277297467523895280e-01 9.953969467304117913e-01 2.668074543921185857e-04 4.771165747794043331e-04 1.644012739780034520e-04 3.505686498303072895e-04 1.001584370954770181e-02
8.389839750309798783e-01 9.953485985681302939e-01 2.738906570073549283e-04 4.894734327362736072e-04 1.686550994401407231e-04 3.596143807820627986e-04 1.027364945966083645e-02
8.503912214349227394e-01 9.952997626527272379e-01 2.811341023227767661e-04 5.020964347302601981e-04 1.730003617610676391e-04 3.688534354335054827e-04 1.053693708180609284e-02
8.619535664753031901e-01 9.952504340903191027e-01 2.885398360667928747e-04 5.149883215861909141e-04 1.774379928962835720e-04 3.782877265854617645e-04 1.080575938497393453e-02
8.736731189508771811e-01 9.952006079384874138e-01 2.961098488094704852e-04 5.281517068045580568e-04 1.819688805138006962e-04 3.879190702663472897e-04 1.108016635738713097e-02
