# s Q0 Q2 Q4 Q6 Q8 Q10
8.389839750309798783e-01 9.943444913356007664e-01 2.999002453312447111e-04 5.021687058417755381e-04 1.871971962776717180e-04 3.431275622810040209e-04 1.166464031269985741e-01
8.503912214349227394e-01 9.942886272526105795e-01 3.077947144560285331e-04 5.151153433924689912e-04 1.920173047963422196e-04 3.519466786146031585e-04 1.196364118348921951e-01
8.619535664753031901e-01 9.942322382846182638e-01 3.158644651579669508e-04 5.283375915204845379e-04 1.969397489538401958e-04 3.609523173654492377e-04 1.226893042428457703e-01
8.736731189508771811e-01 9.941753195320343073e-01 3.241115692021861181e-04 5.418381203471163855e-04 2.019655056508780431e-04 3.701462217214072556e-04 1.258056498543297097e-01
8.855520163326846550e-01 9.941178660501629460e-01 3.325380303518516811e-04 5.556194615267222563e-04 2.070954995784392674e-04 3.795300376905993869e-04 1.289859844492445007e-01
8.975924251538929255e-01 9.940598728487999303e-01 3.411457801456430745e-04 5.696840009547621915e-04 2.123306004921846448e-04 3.891053090907479464e-04 1.322308083762128994e-01
9.097965414049393740e-01 9.940013348918255165e-01 3.499366738177145343e-04 5.840339717394042989e-04 2.176716205859229654e-04 3.988734727210297478e-04 1.355405849077289671e-01
9.221665909340474032e-01 9.939422470967972378e-01 3.589124863993212330e-04 5.986714475025809454e-04 2.231193119880044173e-04 4.088358537611874234e-04 1.389157386734015398e-01
9.347048298531880350e-01 9.938826043345357908e-01 3.680749090442541238e-04 6.135983360806699424e-04 2.286743644073437639e-04 4.189936614460396417e-04 1.423566541876338798e-01
9.474135449495605377e-01 9.938224014287104779e-01 3.774255456233989729e-04 6.288163737001164566e-04 2.343374029569139465e-04 4.293479850667015563e-04 1.458636744891725345e-01
9.602950541026686881e-01 9.937616331554186555e-01 3.869659096368597792e-04 6.443271197080614830e-04 2.401089861845314701e-04 4.398997903531152542e-04 1.494370999110564424e-01
9.733517067070671658e-01 9.937002942427630714e-01 3.966974214951768146e-04 6.601319519426748599e-04 2.459896043426927029e-04 4.506499162956980231e-04 1.530771870005663560e-01
9.865858841008557922e-01 9.936383793704270939e-01 4.066214062243338158e-04 6.762320628328772742e-04 2.519796779302926264e-04 4.615990724669551083e-04 1.567841476098204567e-01
1.000000000000000000e+00 9.935758831692429460e-01 4.167390916521473607e-04 6.926284563210510781e-04 2.580795565417593807e-04 4.727478369070296045e-04 1.605581481786602649e-01
1.013596500938556799e+00 9.935141422596368566e-01 4.270516071341188733e-04 7.093219457045662601e-04 2.642895180695921257e-04 4.840966546433776957e-04 1.643993092324020910e-01
1.027377866714885846e+00 9.934542960625057928e-01 4.375599828918861700e-04 7.263131525068790024e-04 2.706097682625669505e-04 4.956458369009945387e-04 1.683077051179424355e-01
1.041346610843927323e+00 9.933943866403206480e-01 4.482651500213638671e-04 7.436025064780481947e-04 2.770404407047945879e-04 5.073955610845832034e-04 1.722833640024094282e-01
1.055505281015630015e+00 9.933349606411563393e-01 4.591679412259506033e-04 7.611902468178667310e-04 2.835815973146118695e-04 5.193458716267399097e-04 1.763262681591918346e-01
1.069856459559610729e+00 9.932749792788050369e-01 4.702690923755258414e-04 7.790764247645733066e-04 2.902332292804180947e-04 5.314966817333204117e-04 1.804363545668861979e-01
1.084402763916133994e+00 9.932133398384734857e-01 4.815692449422215044e-04 7.972609076378957705e-04 2.969952585669134162e-04 5.438477761350435759e-04 1.846135158468703019e-01
1.099146847113493530e+00 9.931510409114902016e-01 4.930689493912217150e-04 8.157433844576621705e-04 3.038675400089161467e-04 5.563988149136442091e-04 1.888576015655225315e-01
1.114091398251883858e+00 9.930883389168361219e-01 5.047686695996582212e-04 8.345233732570964472e-04 3.108498640241999836e-04 5.691493384763065752e-04 1.931684199270976010e-01
1.129239142993853751e+00 9.930245855671073762e-01 5.166687883777387096e-04 8.536002301976447319e-04 3.179419600074893265e-04 5.820987737614051775e-04 1.975457398830333666e-01
1.144592844061424808e+00 9.929591266502431068e-01 5.287696141682294085e-04 8.729731606002120352e-04 3.251435004355730947e-04 5.952464417475436141e-04 2.019892936830297303e-01
1.160155301739971501e+00 9.928927389540223025e-01 5.410713889972635022e-04 8.926412320026290296e-04 3.324541057229515374e-04 6.085915663391094129e-04 2.064987798924918239e-01
1.175929354388950632e+00 9.928253893968125299e-01 5.535742977424068295e-04 9.126033893495760210e-04 3.398733498739623521e-04 6.221332847003226444e-04 2.110738668998880796e-01
1.191917878959576793e+00 9.927566552321401838e-01 5.662784787932023797e-04 9.328584724126181985e-04 3.474007669625190351e-04 6.358706591034261023e-04 2.157141969362678935e-01
1.208123791519533308e+00 9.926865765227965710e-01 5.791840361672943686e-04 9.534052355340846916e-04 3.550358584747583673e-04 6.498026903529437528e-04 2.204193906274677928e-01
1.224550047784821460e+00 9.926152127555485372e-01 5.922910531415869406e-04 9.742423697799065113e-04 3.627781015464289415e-04 6.639283328422235534e-04 2.251890520974977050e-01
1.241199643658837726e+00 9.925426436257526186e-01 6.055996074550902032e-04 9.953685275749509041e-04 3.706269581243377205e-04 6.782465112908278972e-04 2.300227746391728667e-01
1.258075615778781575e+00 9.924688354160294823e-01 6.191097881331085375e-04 1.016782349883590128e-03 3.785818850704339477e-04 6.927561392035887526e-04 2.349201469652418273e-01
1.275181042069493342e+00 9.923936941983733107e-01 6.328217139740636727e-04 1.038482495984364767e-03 3.866423452280880082e-04 7.074561390823254879e-04 2.398807600500248993e-01
1.292519042304821175e+00 9.923178957688658652e-01 6.467355537322546635e-04 1.060467675872100307e-03 3.948078194649138977e-04 7.223454644110423881e-04 2.449042145679324045e-01
1.310092778676621217e+00 9.922401441218657858e-01 6.608515480194629855e-04 1.082736685303955235e-03 4.030778196946045136e-04 7.374231234225841819e-04 2.499901289311688424e-01
1.327905456371494486e+00 9.921610939608798141e-01 6.751700329391540105e-04 1.105288443486173409e-03 4.114519028747888369e-04 7.526882046442994996e-04 2.551381479244465567e-01
1.345960324155364374e+00 9.920895833598636360e-01 6.896914654535796305e-04 1.128122033378110671e-03 4.199296859736730849e-04 7.681399042028000217e-04 2.603479519296313383e-01
1.364260674966003117e+00 9.920128358326033569e-01 7.044164504687916353e-04 1.151236744569055859e-03 4.285108619042083799e-04 7.837775548443563734e-04 2.656192667279758113e-01
1.382809846513614493e+00 9.919271581152130368e-01 7.193457696096217232e-04 1.174632118647125651e-03 4.371952163485267988e-04 7.996006566436356534e-04 2.709518738619119960e-01
1.401611221889582648e+00 9.918439009285601182e-01 7.344804116504654798e-04 1.198307996980631316e-03 4.459826454883065636e-04 8.156089093167240246e-04 2.763456215323978893e-01
1.420668230183496084e+00 9.917609767000878929e-01 7.498216045423719079e-04 1.222264570787472441e-03 4.548731745975841730e-04 8.318022460461314696e-04 2.818004360015168297e-01
1.439984347108564045e+00 9.916737268843381914e-01 7.653708489473906021e-04 1.246502433306986672e-03 4.638669773750381145e-04 8.481808686904518477e-04 2.873163334635053801e-01
1.459563095635532770e+00 9.915836258577956919e-01 7.811299531967583762e-04 1.271022633941045398e-03 4.729643960295890938e-04 8.647452843209634627e-04 2.928934323406500728e-01
1.479408046635224183e+00 9.914988005198637211e-01 7.971010695619167030e-04 1.295826734136697753e-03 4.821659619997503156e-04 8.814963429027099749e-04 2.985319659536562753e-01
1.499522819529808704e+00 9.914131732348776538e-01 8.132867317108008693e-04 1.320916864750450821e-03 4.914724171676735200e-04 8.984352759089554588e-04 3.042322955092185977e-01
1.519911082952933201e+00 9.913228437093725143e-01 8.296898931916455279e-04 1.346295784636710379e-03 5.008847355935348118e-04 9.155637357427400501e-04 3.099949233407834348e-01
1.540576555418825766e+00 9.912317877968080948e-01 8.463139667946555219e-04 1.371966940177808290e-03 5.104041455410743104e-04 9.328838357293214867e-04 3.158205063317887085e-01
1.561523006000496538e+00 9.911462409571396570e-01 8.631628645957145759e-04 1.397934525421576238e-03 5.200321516963065825e-04 9.503981904638987522e-04 3.217098694443350504e-01
1.582754255017160494e+00 9.910604558612485793e-01 8.802410384469888964e-04 1.424203542451757962e-03 5.297705575277852691e-04 9.681099563019535158e-04 3.276640192702671150e-01
1.604274174731006086e+00 9.909708246337622928e-01 8.975535207677268375e-04 1.450779861627201576e-03 5.396214875309657960e-04 9.860228716467610895e-04 3.336841575162351470e-01
1.626086690053438755e+00 9.908813922693869847e-01 9.151059653573854341e-04 1.477670281299520508e-03 5.495874092626255609e-04 1.004141296835569640e-03 3.397716943294985525e-01
1.648195779260925198e+00 9.907935585755744956e-01 9.329046879780942235e-04 1.504882586593902496e-03 5.596711550220025881e-04 1.022470253350394416e-03 3.459282613672263751e-01
1.670605474720571859e+00 9.907065635224373557e-01 9.509567064723457733e-04 1.532425606795483888e-03 5.698759430324063565e-04 1.041015461972832771e-03 3.521557245090150001e-01
1.693319863625568411e+00 9.906176813654792301e-01 9.692697801524488609e-04 1.560309270936917824e-03 5.802053978778945638e-04 1.059783379658756379e-03 3.584561961102784022e-01
1.716343088740630352e+00 9.905248063873983710e-01 9.878524481861422797e-04 1.588544661118587720e-03 5.906635700999741251e-04 1.078781234807999444e-03 3.648320466933878681e-01
1.739679349157577937e+00 9.904325256246476750e-01 1.006714066704670349e-03 1.617144063106661436e-03 6.012549548199820452e-04 1.098017060617652568e-03 3.712859159738947090e-01
1.763332901061186897e+00 9.903396490186471279e-01 1.025864844361220078e-03 1.646121013813580877e-03 6.119845090767898248e-04 1.117499726226979257e-03 3.778207231210228279e-01
1.787308058505453712e+00 9.902429851320985188e-01 1.045315876104767946e-03 1.675490345200402083e-03 6.228576678893156743e-04 1.137238965358471597e-03 3.844396761550084585e-01
1.811609194200415107e+00 9.901441915865005772e-01 1.065079174899176114e-03 1.705268224204278425e-03 6.338803588365014971e-04 1.157245402189926000e-03 3.911462803887938988e-01
1.836240740309659447e+00 9.900477655392398990e-01 1.085167701131466850e-03 1.735472188320132114e-03 6.450590149609091578e-04 1.177530574212918950e-03 3.979443458281260448e-01
1.861207189258696104e+00 9.899540555840738998e-01 1.105595389527376949e-03 1.766121176511031756e-03 6.564005859250763783e-04 1.198106951801653115e-03 4.048379934521564305e-01
1.886513094554300718e+00 9.898594673160838742e-01 1.126377173356185547e-03 1.797235555116135242e-03 6.679125472963663192e-04 1.218987954337361675e-03 4.118316603064769432e-01
1.912163071615007981e+00 9.897624604848567209e-01 1.147529005757113967e-03 1.828837138507793600e-03 6.796029078657844650e-04 1.240187962714368961e-03 4.189301033517013328e-01
1.938161798612895392e+00 9.896629314124936183e-01 1.169067878060037853e-03 1.860949204332318190e-03 6.914802149291354293e-04 1.261722328058620260e-03 4.261384020232923397e-01
1.964514017326810524e+00 9.895627153012989119e-01 1.191011834999733052e-03 1.893596503156893965e-03 7.035535574898251279e-04 1.283607376597031965e-03 4.334619594724094527e-01
1.991224534007202784e+00 9.894642329179269558e-01 1.213379986751691748e-03 1.926805262467705957e-03 7.158325673247178163e-04 1.305860410623304289e-03 4.409065024724506121e-01
2.018298220252709108e+00 9.893659201914221102e-01 1.236192517765178711e-03 1.960603185018768967e-03 7.283274179003300852e-04 1.328499705556519372e-03 4.484780799918495209e-01
2.045740013898662557e+00 9.892655719303447004e-01 1.259470692441455033e-03 1.995019441567502834e-03 7.410488212669179807e-04 1.351544503128710231e-03 4.561830604502068454e-01
2.073554919917679484e+00 9.891635741715495422e-01 1.283236857702614760e-03 2.030084658170471391e-03 7.540080228670629743e-04 1.375015000834797123e-03 4.640281276914422492e-01
2.101748011332489341e+00 9.890629269296098425e-01 1.307514442566891193e-03 2.065830898238888054e-03 7.672167943729823591e-04 1.398932337757620350e-03 4.720202757243696645e-01
2.130324430141181669e+00 9.889613815185078760e-01 1.332327954888136998e-03 2.102291639629647046e-03 7.806874246774432374e-04 1.423318576932166559e-03 4.801668022972397920e-01
2.159289388255026587e+00 9.888584587791788838e-01 1.357702975478252338e-03 2.139501747120245694e-03 7.944327091596574018e-04 1.448196684584724314e-03 4.884753013879997163e-01
2.188648168449052189e+00 9.887552717479474174e-01 1.383666149831110819e-03 2.177497440682248531e-03 8.084659373747684827e-04 1.473590506436673730e-03 4.969536547060999232e-01
2.218406125325540490e+00 9.886510404081461090e-01 1.410245177729975560e-03 2.216316260018709981e-03 8.228008793378911809e-04 1.499524741412497277e-03 5.056100223138845218e-01
2.248568686290629337e+00 9.885411588478264511e-01 1.437468801051831543e-03 2.255997025879489994e-03 8.374517705827539803e-04 1.526024913135553673e-03 5.144528324857249313e-01
2.279141352544189481e+00 9.884294732390984661e-01 1.465366790102989392e-03 2.296579798687503702e-03 8.524332962379465965e-04 1.553117339540307888e-03 5.234907709306289014e-01
2.310129700083160209e+00 9.883231852945303375e-01 1.493969928825283336e-03 2.338105835050023097e-03 8.677605742878720038e-04 1.580829100999257310e-03 5.327327695087207271e-01
2.341539380718529184e+00 9.882161374686111444e-01 1.523309999231366087e-03 2.380617542728467439e-03 8.834491382356448458e-04 1.609188007357591427e-03 5.421879945734150441e-01
2.373376123106136770e+00 9.881006301089494404e-01 1.553419765435958000e-03 2.424158434625069483e-03 8.995149194143642161e-04 1.638222564271198502e-03 5.518658350689827907e-01
2.405645733791497598e+00 9.879789013840507561e-01 1.584332957616187663e-03 2.468773082347046344e-03 9.159742291036637295e-04 1.667961939173313044e-03 5.617758905074859976e-01
2.438354098268828984e+00 9.878603254517185350e-01 1.616084256223131524e-03 2.514507069836358945e-03 9.328437406615376756e-04 1.698435927241957136e-03 5.719279589393972962e-01
2.471507182054475393e+00 9.877400303427200656e-01 1.648709276732922540e-03 2.561406947505639933e-03 9.501404718426256606e-04 1.729674917676623114e-03 5.823320250187811187e-01
2.505111031774928776e+00 9.876180492172842440e-01 1.682244555191245898e-03 2.609520187260578293e-03 9.678817674153945491e-04 1.761709860508389562e-03 5.929982482467142102e-01
2.539171776269645964e+00 9.874973345437978445e-01 1.716727534724739020e-03 2.658895138691776908e-03 9.860852822022589999e-04 1.794572234131347477e-03 6.039369514557638707e-01
2.573695627708853184e+00 9.873767174513004008e-01 1.752196553149269580e-03 2.709580986602624312e-03 1.004768964599879640e-03 1.828294013677967018e-03 6.151586095742112015e-01
2.608688882726556635e+00 9.872525334749466808e-01 1.788690831729477506e-03 2.761627709919755366e-03 1.023951040592229822e-03 1.862907640279616237e-03 6.266738386815668971e-01
2.644157923568950963e+00 9.871259105080665286e-01 1.826250465039442467e-03 2.815086041946316276e-03 1.043649998236066299e-03 1.898445991150088125e-03 6.384933853373100376e-01
2.680109219258448583e+00 9.870002629705019181e-01 1.864916411815121166e-03 2.870007431709425960e-03 1.063884572548485369e-03 1.934942350353023328e-03 6.506281161332186924e-01
2.716549326773531003e+00 9.868748775592096623e-01 1.904730486569913795e-03 2.926444006051179356e-03 1.084673730653862257e-03 1.972430380003842906e-03 6.630890073867209411e-01
2.753484892244643767e+00 9.867497206114349551e-01 1.945735351629987800e-03 2.984448531980003674e-03 1.106036656973957569e-03 2.010944091545082898e-03 6.758871348590841377e-01
2.790922652166349938e+00 9.866236171117387377e-01 1.987974509208586746e-03 3.044074378580958161e-03 1.127992738269970735e-03 2.050517816674361348e-03 6.890336633486835449e-01
2.828869434625969514e+00 9.864945807806527744e-01 2.031492292958376068e-03 3.105375477707933603e-03 1.150561548198677890e-03 2.091186177373670092e-03 7.025398359766672485e-01
2.867332160548916153e+00 9.863637468182517853e-01 2.076333858367431038e-03 3.168406282511893567e-03 1.173762831026380592e-03 2.132984054397699548e-03 7.164169629508441162e-01
2.906317844960974117e+00 9.862342796880176898e-01 2.122545171300118608e-03 3.233221722688078316e-03 1.197616484145846332e-03 2.175946553476922930e-03 7.306764095642186430e-01
2.945833598267730391e+00 9.861057667596319076e-01 2.170172993845109668e-03 3.299877155259753076e-03 1.222142538886073198e-03 2.220108968452068256e-03 7.453295831578164998e-01
2.985886627551410211e+00 9.859737789810686381e-01 2.219264866566510262e-03 3.368428309573208348e-03 1.247361139161082180e-03 2.265506740447740478e-03 7.603879187538961082e-01
3.026484237885337159e+00 9.858393085542713763e-01 2.269869086175019257e-03 3.438931225087758000e-03 1.273292517450395770e-03 2.312175412137336492e-03 7.758628630457448105e-01
3.067633833666272736e+00 9.857036742329706724e-01 2.322034677571618768e-03 3.511442180482066827e-03 1.299956967527206471e-03 2.360150576101587537e-03 7.917658564144699485e-01
3.109342919964865004e+00 9.855679704794855223e-01 2.375811359148303353e-03 3.586017612495149155e-03 1.327374813382081829e-03 2.409467816267839985e-03 8.081083126315358189e-01
3.151619103894462537e+00 9.854330192316052006e-01 2.431249500186452063e-03 3.662714022922673382e-03 1.355566373755245175e-03 2.460162641368612846e-03 8.249015958988008546e-01
3.194470095998537484e+00 9.852947450414213382e-01 2.488400069155425730e-03 3.741587872173804310e-03 1.384551921685231099e-03 2.512270409344628981e-03 8.421569948752763990e-01
3.237903711656973105e+00 9.851538106300374853e-01 2.547314571696493272e-03 3.822695457735342337e-03 1.414351638458321908e-03 2.565826241652878481e-03 8.598856933418597137e-01
3.281927872511474220e+00 9.850137795970502763e-01 2.608044977048903923e-03 3.906092775958795813e-03 1.444985561406710809e-03 2.620864926414656453e-03 8.780987371619175530e-01
3.326550607910352397e+00 9.848722097216922045e-01 2.670643631680525917e-03 3.991835365608354357e-03 1.476473524979064625e-03 2.677420809392996870e-03 8.968069972066299300e-01
3.371780056372962520e+00 9.847279715930692401e-01 2.735163158898029807e-03 4.079978131665423086e-03 1.508835094504737840e-03 2.735527671852462737e-03 9.160211279294842024e-01
3.417624467074044770e+00 9.845823424569269955e-01 2.801656343231103720e-03 4.170575147939707510e-03 1.542089492164998819e-03 2.795218594342516964e-03 9.357515212939768734e-01
3.464092201348251798e+00 9.844370543297775722e-01 2.870175998402801389e-03 4.263679437156920292e-03 1.576255514673759054e-03 2.856525805575072310e-03 9.560082557826660166e-01
3.511191734215131088e+00 9.842900012130437748e-01 2.940774817751945752e-03 4.359342727296038923e-03 1.611351442223352571e-03 2.919480515632971122e-03 9.768010402440215900e-01
3.558931655924840065e+00 9.841401984053510521e-01 3.013505206066639970e-03 4.457615183063687314e-03 1.647394938312687473e-03 2.984112732839526178e-03 9.981391523663871723e-01
3.607320673524882171e+00 9.839879694949428268e-01 3.088419091790570604e-03 4.558545111577500496e-03 1.684402940119864760e-03 3.050451063701122966e-03 1.020031371605700121e+00
3.656367612448138793e+00 9.838339913531820580e-01 3.165567718696932469e-03 4.662178641481424732e-03 1.722391539149382674e-03 3.118522495493955635e-03 1.042485906436156240e+00
3.706081418122498583e+00 9.836791061773219047e-01 3.245001416225360563e-03 4.768559374917531388e-03 1.761375851959314431e-03 3.188352161201802541e-03 1.065510315840866973e+00
3.756471157602369715e+00 9.835230201360526392e-01 3.326769347804854181e-03 4.877728012013820072e-03 1.801369880885205421e-03 3.259963086641141580e-03 1.089111425013341572e+00
3.807546021222372179e+00 9.833654316004327711e-01 3.410919236604887262e-03 4.989721947806438282e-03 1.842386364715910144e-03 3.333375919819877350e-03 1.113295235300939101e+00
3.859315324273520531e+00 9.832074062271123349e-01 3.497497068354618426e-03 5.104574841793567755e-03 1.884436619433713708e-03 3.408608642756131776e-03 1.138066828489010973e+00
3.911788508702192413e+00 9.830485682597822628e-01 3.586546771075961679e-03 5.222316160638442069e-03 1.927530369267259781e-03 3.485676266199862119e-03 1.163430265599815217e+00
3.964975144832197707e+00 9.828888832266483577e-01 3.678109871773147313e-03 5.342970694949301935e-03 1.971675568361292482e-03 3.564590507999163861e-03 1.189388480463987152e+00
4.018884933110263624e+00 9.827280328638293705e-01 3.772225130417569249e-03 5.466558051413222472e-03 2.016878213606024088e-03 3.645359456054379950e-03 1.215943168415215991e+00
4.073527705875249261e+00 9.825633596291485361e-01 3.868928151856590014e-03 5.593092122041923471e-03 2.063142149304387444e-03 3.727987217149052526e-03 1.243094670560881410e+00
4.128913429151419123e+00 9.823964412651499112e-01 3.968250976607532246e-03 5.722580532801647100e-03 2.110468864528057976e-03 3.812473553311828897e-03 1.270841854192977793e+00
4.185052204466096271e+00 9.822291295822581647e-01 4.070221651897912123e-03 5.855024074426657885e-03 2.158857284220433784e-03 3.898813507667489315e-03 1.299181990024900868e+00
4.241954270692029461e+00 9.820610368608935214e-01 4.174863784713998653e-03 5.990416118808557754e-03 2.208303555340807630e-03 3.986997022164119435e-03 1.328110627069737815e+00
4.299630005914808706e+00 9.818920355566282954e-01 4.282196079087448662e-03 6.128742024989648762e-03 2.258800829569008583e-03 4.077008549978146379e-03 1.357621466114061537e+00
4.358089929325677403e+00 9.817198925462798931e-01 4.392231860367131618e-03 6.269978539464495480e-03 2.310339044314416949e-03 4.168826665845637783e-03 1.387706232886611435e+00
4.417344703140068773e+00 9.815432979139548930e-01 4.504978589722948186e-03 6.414093196191808510e-03 2.362904704061558926e-03 4.262423678001775809e-03 1.418354552171669836e+00
4.477405134542242315e+00 9.813648279246478534e-01 4.620437372725717286e-03 6.561043722437401478e-03 2.416480664329443383e-03 4.357765245910691539e-03 1.449553824270377378e+00
4.538282177656345340e+00 9.811870074809174724e-01 4.738602466436358900e-03 6.710777457297585451e-03 2.471045920786389682e-03 4.454810008441307569e-03 1.481289105366577763e+00
4.599986935544285060e+00 9.810099955917376269e-01 4.859460790000057900e-03 6.863230790487933469e-03 2.526575406344649857e-03 4.553509227565062135e-03 1.513542993503516731e+00
4.662530662230762957e+00 9.808315505924787292e-01 4.982991444384873500e-03 7.018328629661644766e-03 2.583039799288728167e-03 4.653806453148259283e-03 1.546295522020038504e+00
4.725924764755833785e+00 9.806492173680415592e-01 5.109165247478814932e-03 7.175983905181863853e-03 2.640405345733057817e-03 4.755637214792828547e-03 1.579524062424794817e+00
4.790180805255385366e+00 9.804659834808489016e-01 5.237944291321279186e-03 7.336097121856664273e-03 2.698633699910068465e-03 4.858928747026894542e-03 1.613203238799538530e+00
4.855310503069897088e+00 9.802827633920822015e-01 5.369281528753390952e-03 7.498555967628172531e-03 2.757681785977686255e-03 4.963599754476914934e-03 1.647304855912020471e+00
4.921325736881872359e+00 9.800968387811915816e-01 5.503120397229150848e-03 7.663234989570073992e-03 2.817501685138377922e-03 5.069560223820938211e-03 1.681797843279629445e+00
4.988238546882330482e+00 9.799078727416484780e-01 5.639394487886957227e-03 7.829995347768022029e-03 2.878040551940842101e-03 5.176711289441461757e-03 1.716648217450479352e+00
5.056061136966762071e+00 9.797174734558585785e-01 5.778027268233163795e-03 7.998684657707092610e-03 2.939240563644173951e-03 5.284945159696353457e-03 1.751819064753220134e+00
5.124805876960931705e+00 9.795260364541209519e-01 5.918931866892453326e-03 8.169136931584431577e-03 3.001038906440262402e-03 5.394145110526102523e-03 1.787270546704648799e+00
5.194485304876952370e+00 9.793316124397782874e-01 6.062010928852629849e-03 8.341172628599732158e-03 3.063367802183688399e-03 5.504185552844033553e-03 1.822959930150046981e+00
5.265112129200031355e+00 9.791340972360977890e-01 6.207156549411529424e-03 8.514598823614868972e-03 3.126154579022891612e-03 5.614932179664605671e-03 1.858841644040553298e+00
5.336699231206306848e+00 9.789351604879845681e-01 6.354250294613109605e-03 8.689209502628397058e-03 3.189321788950764264e-03 5.726242198209037168e-03 1.894867364521576336e+00
5.409259667312199760e+00 9.787359529833005167e-01 6.503163315340137855e-03 8.864785992310447379e-03 3.252787374865992454e-03 5.837964651475676531e-03 1.930986129714317157e+00
5.482806671455707992e+00 9.785350185385516264e-01 6.653756561389292078e-03 9.041097529347456169e-03 3.316464889157537399e-03 5.949940832648063262e-03 1.967144485218874861e+00
5.557353657510081035e+00 9.783306245626894881e-01 6.805881100785984329e-03 9.217901973565601967e-03 3.380263765157469173e-03 6.062004794483048971e-03 2.003286660953823350e+00
5.632914221730309201e+00 9.781232954575534988e-01 6.959378548281524787e-03 9.394946666720773581e-03 3.444089642043848647e-03 6.173983954477504053e-03 2.039354779477801305e+00
5.709502145232881354e+00 9.779144551319864931e-01 7.114081605497530117e-03 9.571969436587311059e-03 3.507844742929378153e-03 6.285699795031530687e-03 2.075289095419865948e+00
5.787131396509233028e+00 9.777032664011984231e-01 7.269814713462425734e-03 9.748699743453796349e-03 3.571428304937926228e-03 6.396968656148854272e-03 2.111028265086075439e+00
5.865816133973423163e+00 9.774916437119373080e-01 7.426394816401759788e-03 9.924859963461955467e-03 3.634737059081002107e-03 6.507602616437908882e-03 2.146509644721240839e+00
5.945570708544394734e+00 9.772798050353596055e-01 7.583632233676712402e-03 1.010016680048533844e-02 3.697665756749166956e-03 6.617410456352943934e-03 2.181669615300338094e+00
6.026409666263374376e+00 9.770650744354761885e-01 7.741331634631656855e-03 1.027433281542602765e-02 3.760107738591231957e-03 6.726198695776792157e-03 2.216443931119550736e+00
6.108347750946852450e+00 9.768473881945636261e-01 7.899293108993572787e-03 1.044706805906007833e-02 3.821955540549721014e-03 6.833772696246383574e-03 2.250768088868733585e+00
6.191399906875633796e+00 9.766294560966154448e-01 8.057313323381725886e-03 1.061808179194627041e-02 3.883101530863631180e-03 6.939937816411434306e-03 2.284577713313583835e+00
6.275581281520448584e+00 9.764114035245461398e-01 8.215186752406355292e-03 1.078708427246783709e-02 3.943438570975472263e-03 7.044500607776485804e-03 2.317808955215020728e+00
6.360907228304631289e+00 9.761889431323772515e-01 8.372706970980258595e-03 1.095378859195979444e-02 4.002860692499768044e-03 7.147270036428393127e-03 2.350398896683113303e+00
6.447393309404349182e+00 9.759644909574988203e-01 8.529667992783585700e-03 1.111791253411096962e-02 4.061263781779913228e-03 7.248058715361285764e-03 2.382285958819882143e+00
6.535055298586910588e+00 9.757388838895511007e-01 8.685865638401017025e-03 1.127918043449067584e-02 4.118546263121590327e-03 7.346684131200394326e-03 2.413410306264252458e+00
6.623909184087668045e+00 9.755111057563689014e-01 8.841098915550715462e-03 1.143732501525679401e-02 4.174609771473448624e-03 7.442969848722422004e-03 2.443714243125119534e+00
6.713971171526031512e+00 9.752815753251169451e-01 8.995171393105029153e-03 1.159208916980217913e-02 4.229359805267129263e-03 7.536746676450889644e-03 2.473142594783564796e+00
6.805257686861128974e+00 9.750489086438954844e-01 9.147892550277821055e-03 1.174322767238358996e-02 4.282706350264665202e-03 7.627853776890064844e-03 2.501643070167283156e+00
6.897785379387658011e+00 9.748130926402833740e-01 9.299079082418304845e-03 1.189050878868765614e-02 4.334564465601611905e-03 7.716139705708494577e-03 2.529166599349529143e+00
6.991571124772466561e+00 9.745754335304084304e-01 9.448556145399668316e-03 1.203371576470573315e-02 4.384854823779586741e-03 7.801463365180057001e-03 2.555667641697346504e+00
7.086632028132422434e+00 9.743355356846374882e-01 9.596158521518328988e-03 1.217264817328241738e-02 4.433504197111078765e-03 7.883694858623786772e-03 2.581104460280868373e+00
7.182985427154132019e+00 9.740945185899695380e-01 9.741731691148398931e-03 1.230712310017319754e-02 4.480445884044354649e-03 7.962716234323496262e-03 2.605439358844326314e+00
7.280648895256073061e+00 9.738523114878309128e-01 9.885132796121800028e-03 1.243697615435767831e-02 4.525620069898507285e-03 8.038422109375222349e-03 2.628638878313938942e+00
7.379640244793725934e+00 9.736070178214933923e-01 1.002623148279543734e-02 1.256206229056001412e-02 4.568974117722546073e-03 8.110720166119985905e-03 2.650673950558375402e+00
7.479977530308275391e+00 9.733593086976219944e-01 1.016491061504099826e-02 1.268225643540459198e-02 4.610462786286762329e-03 8.179531516165888111e-03 2.671520007902769223e+00
7.581679051819496529e+00 9.731082978650292814e-01 1.030106684986394593e-02 1.279745391225207106e-02 4.650048373568954792e-03 8.244790929444287264e-03 2.691157047704231697e+00
7.684763358163396951e+00 9.728537211033219112e-01 1.043461107089120252e-02 1.290757066341576866e-02 4.687700785414688522e-03 8.306446928130671592e-03 2.709569652102474357e+00
7.789249250375253730e+00 9.725978000694869285e-01 1.056546867760343143e-02 1.301254327201536824e-02 4.723397530386504520e-03 8.364461747667601560e-03 2.726746963840957605e+00
