# k power_0.real power_0.imag power_2.real power_2.imag power_4.real power_4.imag modes
0.600028037775 69222.9626873 -6.43917047011e-08 -570.899535867 1.57793267466e-07 608.519107029 0.0 6337406.0
0.610027770507 69016.4008003 -4.87912098148e-09 -286.004792836 -5.34369419656e-07 -103.435588637 1.67944674749e-06 6549776.0
0.620027104245 69089.0736 2.45166461052e-08 318.217252859 -2.21682368182e-07 -79.0670139887 -3.32523552274e-07 6766438.0
0.630026309183 69109.895923 -1.56325115534e-08 -109.361098817 -1.43140725082e-07 126.77778433 1.14512580066e-06 6986132.0
0.640026724657 68954.7007544 1.96276497216e-08 -208.643566921 -6.93336261986e-08 111.490547608 3.29334724443e-07 7211508.0
0.650025629366 69071.8015824 -7.24732675272e-11 -429.524247514 -2.01753262754e-07 517.380052574 6.05259788261e-07 7434824.0
0.660025214029 69058.3274627 2.32303192364e-08 -123.816020956 -2.28161549851e-07 220.164391049 1.05932148145e-06 7670004.0
0.670025922657 69094.5495591 3.24948965094e-08 -243.909708905 -1.8984458057e-07 326.735244267 -6.64456031995e-07 7901200.0
0.680024723072 69102.0816922 -1.02622539931e-08 -267.642974638 6.14330613077e-08 118.087019686 1.22866122615e-07 8138940.0
0.690025276478 69207.8295549 3.27938276825e-09 -311.418110814 -1.64030801048e-07 -274.717142185 7.15770768208e-07 8382572.0
0.700024859214 69018.1088986 -2.79240588532e-08 28.2318314881 2.89907642383e-07 179.026728557 -6.95778341719e-07 8623436.0
0.710023961899 69107.6350042 -3.72124186747e-09 -63.6972302267 -2.60586047598e-07 47.7652564257 5.63429292103e-07 8874228.0
0.720022860388 69159.6814487 -1.21586496768e-08 -98.1276619066 -1.64415021219e-07 202.777389734 -1.09610014146e-07 9123254.0
0.730022488672 69226.4995694 -1.21731512134e-08 -15.9001021506 -1.06584536886e-07 -6.66516553005 4.26338147544e-07 9382224.0
0.740022798941 69044.9807545 -2.44079506325e-08 -212.732317866 2.33438474022e-07 -357.119946083 -5.18752164493e-07 9638514.0
0.750021625162 69095.7956235 -5.36879285361e-08 -396.913992931 5.05018469535e-08 -17.4967163699 -1.76756464337e-07 9900628.0
0.7600223037 69237.0956767 -4.60405486968e-09 -122.254542337 5.53104088978e-07 -241.943389674 -1.47494423727e-06 10169876.0
0.770021864794 69136.7794505 1.02287679126e-08 -419.85675305 2.3960750374e-08 -129.302422048 6.22979509725e-07 10433730.0
0.780020409889 69123.5029966 1.30385205665e-08 -155.839558086 -4.66863434042e-08 27.4737224049 6.53608807659e-07 10709770.0
0.790020872384 69164.138667 -4.85437990008e-09 -42.5113841689 -5.68853478999e-07 -20.5055860501 1.63829801952e-06 10987012.0
0.800021177251 69094.3110999 -4.41812103361e-10 -68.759069595 -1.33147305835e-07 130.239022138 4.54919961604e-07 11265718.0
0.810021302722 69085.2885098 -1.23880089949e-08 12.3318157835 -2.16454751693e-07 -143.487903383 1.01733733296e-06 11549758.0
0.820020021919 68948.7958803 -3.02172452196e-08 -251.73292084 -1.0563610003e-07 251.955688952 -4.43671620126e-07 11833076.0
0.830020098512 69172.2334307 2.27264584738e-09 146.105107648 -3.29763968142e-07 454.258740724 4.94645952213e-07 12129888.0
0.840020505742 69123.9213535 6.02787863617e-09 44.5985571209 2.3150936699e-07 99.7715280359 -1.81181243731e-07 12418504.0
0.850019354136 69035.0333609 -1.36872948886e-09 -75.8964879352 3.14525000413e-07 24.8784117117 -2.55551562835e-07 12717590.0
0.860019605197 68998.7802698 2.37543922654e-08 -244.340086902 -9.60048318848e-08 188.27457259 -1.19045991537e-06 13020178.0
0.870018883568 69061.6884791 1.0154140661e-08 -228.917637842 -6.56867356785e-08 66.5663944258 7.50705550612e-08 13320802.0
0.880018372178 68933.6538732 9.39567490122e-09 -205.807203991 1.28363433703e-07 52.7407893368 -1.83376333861e-07 13633166.0
0.89001887643 69201.1211814 1.67210753745e-09 -62.1577213184 3.94458927861e-07 85.8521915062 -6.4547824559e-07 13943150.0
